Abies_alba	G
Abies_balsamea	G
Abies_homolepis	G
Abies_magnifica	E
Abies_nordmanniana	E
Abies_religiosa	G
Acacia_mangium	I
Acanthus_ilicifolius	C
Acer_macrophyllum	C
Acer_platanoides	C
Acer_pseudoplatanus	C
Achillea_millefolium	C
Acianthus_exsertus	E
Acorus_calamus	C
Adiantum_capillus_veneris	C
Aegiceras_corniculatum	C
Aegopodium_podagraria	C
Afrocarpus_falcatus	C
Afzelia_africana	E
Agarista_salicifolia	E
Agrostis_capillaris	C
Agrostis_scabra	C
Agrostis_stolonifera	C
Ajuga_reptans	C
Allisonia_cockaynii	A
Allium_ampeloprasum	C
Allium_cepa	C
Allium_fistulosum	C
Alnus_acuminata	E
Alnus_alnobetula	E
Alnus_cordata	E
Alnus_glutinosa	H
Alnus_incana	H
Alnus_nitida	G
Alnus_rubra	E
Alsophila_firma	C
Alsophila_spinulosa	C
Alzatea_verticillata	C
Ammophila_arenaria	C
Ammophila_breviligulata	C
Anacamptis_laxiflora	E
Anacamptis_morio	G
Anagallis_arvensis	C
Andromeda_polifolia	G
Andropogon_gerardii	C
Anemone_patens	C
Aneura_maxima	E
Aneura_mirabilis	E
Aneura_pinguis	E
Angelica_sylvestris	C
Angiopteris_evecta	C
Anisoptera_costata	E
Anogramma_leptophylla	A
Antennaria_dioica	C
Anthoceros_agrestis	A
Anthoceros_fusiformis	B
Anthoceros_lamellatus	A
Anthoceros_laminiferus	A
Anthoceros_punctatus	A
Anthoxanthum_odoratum	C
Aphyllorchis_montana	G
Arachis_hypogaea	C
Araucaria_angustifolia	C
Arbutus_unedo	G
Arctostaphylos_uva_ursi	G
Aristida_adscensionis	C
Arnica_montana	C
Arrhenatherum_elatius	C
Artemisia_frigida	C
Artemisia_ludoviciana	C
Artemisia_vulgaris	C
Arthrocnemum_macrostachyum	C
Arum_italicum	C
Arum_maculatum	C
Arundina_graminifolia	E
Asparagus_officinalis	C
Aster_tripolium	C
Asterella_australis	C
Athalamia_hyalina	C
Athalamia_pinguis	C
Athyrium_yokoscense	C
Austrobaileya_scandens	C
Austrocedrus_chilensis	C
Austrofossombronia_australis	C
Avena_barbata	C
Avenella_flexuosa	C
Avicennia_marina	C
Avicennia_officinalis	C
Barbilophozia_barbata	E
Barbilophozia_hatcheri	E
Barbilophozia_lycopodioides	E
Betula_alleghaniensis	G
Betula_papyrifera	G
Betula_pendula	G
Betula_platyphylla	G
Betula_pubescens	G
Bistorta_vivipara	H
Blasia_pusilla	D
Boscia_foetida	C
Botrychium_virginianum	C
Bouteloua_gracilis	C
Brachypodium_pinnatum	C
Brassica_napus	C
Briza_media	C
Brodiaea_coronaria	C
Bromus_erectus	C
Bromus_tectorum	C
Bucegia_romanica	D
Burmannia_capitata	C
Cajanus_cajan	C
Calamagrostis_arundinacea	C
Callicarpa_americana	C
Calluna_vulgaris	H
Caltha_palustris	C
Calypogeia_fissa	F
Calypogeia_muelleriana	G
Camellia_japonica	C
Campanula_punctata	C
Caragana_korshinskii	C
Cardamine_pratensis	C
Carduus_tenuiflorus	C
Carex_hirta	I
Carya_illinoinensis	G
Castanea_dentata	G
Castanea_mollissima	G
Castanea_sativa	E
Castanopsis_fargesii	G
Casuarina_equisetifolia	H
Cecropia_obtusa	C
Cedrela_odorata	C
Cedrus_atlantica	E
Cedrus_deodara	G
Cenchrus_ciliaris	C
Centaurea_jacea	C
Cephalanthera_damasonium	G
Cephalanthera_erecta	E
Cephalanthera_falcata	E
Cephalanthera_longibracteata	E
Cephalanthera_longifolia	H
Cephalanthera_rubra	G
Cephalozia_bicuspidata	F
Cephaloziella_varians	F
Ceratozamia_mexicana	C
Cercocarpus_ledifolius	G
Chamaecyparis_obtusa	C
Chamerion_angustifolium	C
Chimaphila_umbellata	G
Cinchona_officinalis	C
Cinnamomum_bejolghota	E
Citrullus_colocynthis	C
Citrus_maxima	I
Clematis_vitalba	C
Clintonia_borealis	C
Cneorum_tricoccon	C
Cocos_nucifera	C
Coffea_arabica	C
Comarostaphylis_arbutoides	G
Commelina_benghalensis	C
Conocephalum_conicum	C
Convallaria_majalis	C
Conyza_canadensis	C
Corallorhiza_trifida	E
Cornus_canadensis	C
Cornus_suecica	C
Corsinia_coriandra	C
Corycium_carnosum	E
Corylus_avellana	G
Corylus_colurna	E
Crataegus_monogyna	C
Cremastra_appendiculata	E
Cymbidium_ensifolium	E
Cymbidium_floribundum	E
Cymbidium_goeringii	E
Cymbidium_lancifolium	E
Cymbidium_macrorhizon	E
Cymbidium_sinense	E
Cymbopogon_nardus	C
Cynara_cardunculus	C
Cynosurus_cristatus	C
Cynosurus_echinatus	C
Cypripedium_acaule	E
Cypripedium_arietinum	E
Cypripedium_calceolus	E
Cypripedium_californicum	I
Cypripedium_candidum	E
Cypripedium_debile	E
Cypripedium_fasciculatum	E
Cypripedium_flavum	E
Cypripedium_formosanum	E
Cypripedium_guttatum	E
Cypripedium_japonicum	E
Cypripedium_montanum	E
Cypripedium_parviflorum	I
Cypripedium_reginae	E
Cypripedium_tibeticum	E
Dacrycarpus_dacrydioides	C
Dactylis_glomerata	C
Daucus_carota	C
Delonix_regia	C
Dendrobium_catenatum	E
Dendrobium_chrysanthum	E
Dendrobium_crumenatum	E
Dendrobium_fimbriatum	E
Dendrobium_nobile	E
Dendroceros_crispus	D
Dendroceros_validus	D
Dendrolycopodium_dendroideum	D
Dichrostachys_cinerea	C
Dicksonia_squarrosa	C
Dicorynia_guianensis	C
Dimocarpus_longan	I
Dioon_edule	C
Dioscorea_rotundata	C
Diphasiastrum_alpinum	H
Diplophyllum_albicans	E
Diplophyllum_obtusifolium	E
Diplopterygium_glaucum	C
Dipterocarpus_tuberculatus	E
Disa_bracteata	E
Disperis_capensis	E
Dodonaea_viscosa	C
Dryas_integrifolia	G
Dryas_octopetala	G
Dumortiera_hirsuta	C
Dysphania_ambrosioides	C
Elephantopus_scaber	C
Empetrum_nigrum	G
Enkianthus_campanulatus	C
Enkianthus_cernuus	C
Enkianthus_nudipes	C
Enkianthus_perulatus	C
Enkianthus_sikokianus	C
Enkianthus_subsessilis	C
Eperua_falcata	C
Eperua_grandiflora	C
Ephedra_fragilis	C
Epidendrum_rhopalostele	E
Epilobium_ciliatum	C
Epipactis_albensis	G
Epipactis_atrorubens	G
Epipactis_dunensis	G
Epipactis_helleborine	G
Epipactis_palustris	G
Epipactis_purpurata	G
Equisetum_arvense	C
Equisetum_fluviatile	D
Equisetum_hyemale	C
Erica_carnea	F
Erica_ciliaris	E
Erica_cinerea	G
Erica_vagans	E
Eriochilus_cucullatus	E
Erythranthe_guttata	C
Eucalyptus_camaldulensis	E
Eucalyptus_globulus	E
Eucalyptus_gunnii	G
Eucalyptus_marginata	E
Eucalyptus_nitens	G
Excoecaria_agallocha	C
Exormotheca_pustulosa	D
Fagopyrum_esculentum	C
Fagopyrum_tataricum	C
Fagus_grandifolia	E
Fagus_sylvatica	G
Faramea_occidentalis	C
Festuca_idahoensis	C
Festuca_ovina	C
Festuca_pratensis	C
Festuca_rubra	C
Festuca_rupicola	C
Folioceros_fuciformis	C
Folioceros_glandulosus	C
Fossombronia_angulosa	C
Fossombronia_caespitiformis	C
Fossombronia_pusilla	C
Fossombronia_wondraczekii	C
Fragaria_vesca	C
Fraxinus_excelsior	C
Galium_album	C
Galium_aparine	C
Gaultheria_procumbens	E
Gaultheria_shallon	G
Genista_cinerea	C
Geothallus_tuberosus	D
Geranium_pratense	C
Geum_rivale	C
Ginkgo_biloba	C
Glechoma_hederacea	C
Gleichenia_microphylla	C
Gliricidia_sepium	C
Glycine_max	C
Gnetum_gnemon	C
Goodyera_foliosa	G
Goodyera_maximowicziana	E
Goodyera_oblongifolia	E
Goodyera_procera	G
Goodyera_pubescens	E
Goodyera_repens	E
Goodyera_schlechtendaliana	E
Goodyera_velutina	G
Greeneothallus_gemmiparus	C
Guapira_discolor	E
Guapira_fragrans	E
Guarea_pterorhachis	C
Gymnadenia_conopsea	G
Gynostemma_pentaphyllum	C
Handroanthus_ochraceus	C
Haplomitrium_blumei	B
Haplomitrium_chilensis	C
Haplomitrium_gibbsiae	B
Haplomitrium_hookeri	B
Hedera_rhombea	C
Hedyosmum_goudotianum	C
Helianthemum_squamatum	C
Helianthus_annuus	C
Helichrysum_stoechas	C
Heteropogon_contortus	C
Heterotheca_villosa	C
Hexalectris_revoluta	E
Hieronyma_oblonga	C
Holcus_lanatus	C
Hopea_odorata	E
Hordeum_vulgare	C
Huperzia_appressa	D
Huperzia_lucidula	D
Huperzia_selago	C
Hyacinthoides_non_scripta	C
Hymenophyton_flabellatum	C
Hymenostegia_ngouniensis	C
Hypericum_maculatum	C
Hypochaeris_radicata	C
Ilex_aquifolium	I
Inga_acreana	C
Inga_edulis	C
Intsia_bijuga	E
Inula_conyza	C
Ionopsis_utricularioides	E
Ipomoea_pes_caprae	C
Isoetes_echinospora	A
Isoetes_lacustris	C
Isopaches_bicrenatus	E
Jacobaea_vulgaris	C
Japonolirion_osense	C
Jensenia_connivens	C
Juglans_regia	I
Juncus_bulbosus	C
Kandelia_candel	C
Keteleeria_davidiana	G
Knautia_arvensis	C
Kobresia_myosuroides	G
Kummerowia_striata	C
Larix_decidua	G
Larix_gmelinii	G
Larix_kaempferi	G
Lavandula_latifolia	C
Leiosporoceros_dussii	D
Leontodon_hispidus	C
Lepidozamia_hopei	C
Lepidozia_reptans	F
Leymus_mollis	C
Ligularia_virgaurea	C
Ligustrum_vulgare	C
Limodorum_abortivum	G
Linnaea_borealis	C
Liparis_kumokiri	E
Liparis_liliifolia	E
Liparis_loeselii	E
Listera_cordata	E
Listera_ovata	E
Litsea_cubeba	C
Littorella_uniflora	C
Lobatiriccardia_lobata	E
Lobelia_dortmanna	K
Lolium_multiflorum	C
Lolium_perenne	C
Lophozia_ventricosa	E
Lophozonia_cunninghamii	G
Lophozonia_menziesii	G
Lotus_brunneri	C
Lotus_corniculatus	C
Lotus_jacobaeus	C
Lotus_japonicus	C
Luehea_seemannii	C
Lunularia_cruciata	C
Lupinus_latifolius	D
Luronium_natans	C
Lycium_barbarum	C
Lycopodiella_inundata	B
Lycopodiella_lateralis	B
Lycopodium_annotinum	B
Lycopodium_clavatum	A
Lycopodium_fastigiatum	B
Lycopodium_volubile	D
Macrozamia_communis	C
Maianthemum_bifolium	C
Maianthemum_racemosum	C
Malus_domestica	C
Malus_hupehensis	C
Malus_micromalus	C
Malus_sieboldii	C
Mangifera_indica	I
Mannia_androgyna	D
Mannia_fragrans	D
Marchantia_paleacea	C
Marchantia_polymorpha	C
Marsilea_crenata	D
Medicago_murex	C
Medicago_polymorpha	C
Medicago_truncatula	C
Megaceros_flagellaris	D
Megaceros_leptohymenius	A
Megaceros_pellucidus	A
Megathyrsus_maximus	C
Melilotus_albus	C
Melinis_repens	C
Mercurialis_perennis	C
Metzgeria_conjugata	D
Metzgeria_decipiens	D
Metzgeria_furcata	D
Metzgeria_pubescens	D
Metzgeria_temperata	D
Miscanthus_sinensis	C
Moerckia_blyttii	C
Monoclea_forsteri	C
Monoclea_gottschei	C
Monosolenium_tenerum	D
Montinia_caryophyllacea	C
Moringa_drouhardii	C
Moringa_hildebrandtii	C
Moringa_oleifera	C
Musa_acuminata	C
Myosotis_ramosissima	C
Nardia_compressa	D
Nardia_geoscyphus	E
Nardia_scalaris	E
Neohodgsonia_mirabilis	A
Neoorthocaulis_floerkei	E
Neottia_nidus_avis	G
Nephrolepis_hirsutula	C
Nervilia_nipponica	E
Neuwiedia_veratrifolia	E
Noccaea_caerulescens	C
Noteroclada_confluens	C
Nothoceros_giganteus	D
Nothoceros_vincentianus	A
Notothylas_javanica	C
Notothylas_orbicularis	C
Nyholmiella_obtusifolia	D
Nymphaea_alba	D
Odontoschisma_denudatum	F
Olea_europaea	C
Oloptum_miliaceum	C
Ononis_repens	C
Ophioglossum_costatum	C
Ophioglossum_vulgatum	C
Ophrys_fuciflora	E
Ophrys_insectifera	E
Orchis_anthropophora	E
Orchis_mascula	E
Orchis_militaris	E
Orchis_purpurea	E
Orchis_simia	E
Origanum_vulgare	C
Orixa_japonica	C
Orthilia_secunda	G
Orthocaulis_attenuatus	E
Oryza_sativa	C
Osmunda_regalis	C
Osmundastrum_cinnamomeum	C
Ostrya_carpinifolia	G
Oxalis_acetosella	C
Oxalis_stricta	C
Oxymitra_incrassata	D
Pachyschistochila_splachnophylla	F
Palhinhaea_cernua	C
Pallavicinia_lyellii	C
Pallavicinia_xiphoides	D
Panax_ginseng	C
Panax_japonicus	C
Panicum_virgatum	C
Paphiopedilum_armeniacum	E
Paphiopedilum_dianthum	E
Paraphymatoceros_coriaceus	B
Paris_incompleta	C
Paris_quadrifolia	C
Pascopyrum_smithii	C
Paspalum_distichum	C
Pellia_endiviifolia	C
Pellia_epiphylla	C
Pellia_neesiana	C
Perilla_frutescens	C
Phaeoceros_carolinianus	A
Phaeoceros_dendroceroides	A
Phaeoceros_laevis	A
Phaeoceros_pearsonii	D
Phaeomegaceros_coriaceus	A
Phaeomegaceros_hirticalyx	B
Phaius_tancarvilleae	E
Phalaris_arundinacea	C
Phaseolus_vulgaris	C
Phellodendron_amurense	C
Phlegmariurus_phlegmaria	C
Phoenix_dactylifera	C
Phragmites_australis	C
Phyllanthus_calycinus	I
Phyllothallia_nivicola	D
Physcomitrella_patens	D
Phytolacca_americana	C
Picea_abies	G
Picea_crassifolia	G
Picea_glauca	G
Picea_jezoensis	E
Picea_mariana	G
Picea_rubens	F
Picea_sitchensis	E
Picea_smithiana	E
Pilea_pumila	C
Pilosella_officinarum	C
Pinus_albicaulis	G
Pinus_banksiana	G
Pinus_canariensis	E
Pinus_caribaea	G
Pinus_cembra	G
Pinus_contorta	J
Pinus_densiflora	G
Pinus_edulis	G
Pinus_elliottii	G
Pinus_halepensis	E
Pinus_jeffreyi	E
Pinus_kesiya	G
Pinus_koraiensis	G
Pinus_lambertiana	G
Pinus_longaeva	G
Pinus_massoniana	G
Pinus_montezumae	G
Pinus_mugo	G
Pinus_muricata	G
Pinus_nigra	G
Pinus_parviflora	E
Pinus_patula	G
Pinus_pinaster	G
Pinus_pinea	G
Pinus_ponderosa	G
Pinus_pumila	E
Pinus_radiata	G
Pinus_roxburghii	E
Pinus_sabiniana	G
Pinus_strobus	G
Pinus_sylvestris	G
Pinus_tabuliformis	G
Pinus_taeda	G
Pinus_thunbergii	G
Pinus_virginiana	G
Pinus_wallichiana	G
Piper_nigrum	C
Pisonia_aculeata	E
Pisonia_albida	E
Pisonia_grandis	E
Pisonia_sandwicensis	E
Pisonia_sechellarum	C
Pisonia_taina	E
Pisum_sativum	C
Plagiochasma_rupestre	C
Plantago_afra	C
Plantago_asiatica	C
Plantago_lanceolata	C
Plantago_major	C
Platanthera_azorica	E
Platanthera_chlorantha	G
Platanthera_micrantha	E
Pleurozia_gigantea	D
Pleurozia_purpurea	D
Poa_pratensis	C
Podocarpus_oleifolius	C
Podococcus_barteri	C
Podomitrium_phyllanthus	C
Polygala_amara	C
Polygala_calcarea	C
Polygala_comosa	C
Polygala_myrtifolia	C
Polygala_rupestris	C
Polygala_serpyllifolia	C
Polygala_vulgaris	C
Polygonum_cuspidatum	C
Polystichum_acrostichoides	C
Populus_alba	H
Populus_balsamifera	E
Populus_davidiana	E
Populus_deltoides	H
Populus_euphratica	C
Populus_nigra	H
Populus_simonii	G
Populus_tremula	H
Populus_trichocarpa	I
Potentilla_erecta	C
Preissia_quadrata	C
Prumnopitys_ferruginea	C
Prumnopitys_montana	C
Prumnopitys_taxifolia	C
Prunella_vulgaris	C
Prunus_africana	C
Prunus_persica	C
Pseudorchis_albida	G
Pseudotsuga_menziesii	G
Psilotum_nudum	C
Pteridium_aquilinum	C
Pterostylis_nutans	E
Pterygodium_catholicum	E
Ptisana_purpurascens	C
Puccinellia_distans	C
Puccinellia_maritima	C
Pulmonaria_obscura	C
Purdiaea_nutans	C
Pyrola_minor	E
Pyrola_rotundifolia	G
Pyrorchis_nigricans	E
Pyrus_pyrifolia	C
Quercus_agrifolia	I
Quercus_alba	G
Quercus_cerris	G
Quercus_douglasii	H
Quercus_fabri	G
Quercus_ilex	G
Quercus_incana	G
Quercus_petraea	G
Quercus_phellos	G
Quercus_pubescens	G
Quercus_robur	G
Quercus_rubra	H
Quercus_salicina	E
Quercus_suber	G
Quercus_variabilis	G
Quercus_wislizeni	G
Ranunculus_auricomus	C
Ranunculus_montanus	C
Ranunculus_repens	C
Retama_sphaerocarpa	C
Rhizophora_apiculata	C
Rhododendron_decorum	G
Rhododendron_ferrugineum	E
Rhododendron_fortunei	G
Rhododendron_groenlandicum	E
Rhododendron_racemosum	E
Rhododendron_tomentosum	E
Rhomboda_cristata	E
Riccardia_latifrons	E
Riccardia_multifida	E
Riccardia_palmata	E
Riccia_huebeneriana	D
Riella_helicophylla	D
Robinia_pseudoacacia	C
Rosa_multiflora	C
Rosmarinus_officinalis	C
Rubus_parvifolius	C
Rubus_saxatilis	C
Ruta_chalepensis	C
Saccobasis_polita	E
Saccogyna_viticulosa	E
Salicornia_europaea	C
Salix_alba	G
Salix_arctica	G
Salix_caprea	H
Salix_herbacea	G
Salix_polaris	G
Salix_reinii	G
Salix_repens	H
Salix_reticulata	G
Salix_tetrasperma	G
Salix_viminalis	H
Salvadora_persica	C
Sanionia_uncinata	D
Santiria_trimera	C
Saussurea_involucrata	F
Sauteria_alpina	D
Saxifraga_oppositifolia	C
Scapania_calcicola	E
Scapania_cuspiduligera	E
Scapania_irrigua	E
Scapania_umbrosa	E
Schistochilopsis_incisa	E
Schizocodon_soldanelloides	F
Selaginella_kraussiana	C
Selaginella_selaginoides	C
Senegalia_senegal	C
Sequoiadendron_giganteum	C
Serapias_cordigera	E
Sesleria_caerulea	C
Setaria_pumila	C
Shorea_guiso	E
Shorea_obtusa	E
Solanum_lycopersicum	C
Solanum_tuberosum	C
Solidago_canadensis	C
Solidago_gigantea	C
Solidago_missouriensis	C
Solidago_rugosa	C
Solidago_virgaurea	C
Sonchus_arvensis	C
Sonchus_tenerrimus	C
Sonneratia_alba	C
Sorbus_aucuparia	C
Sorbus_torminalis	C
Sorghum_bicolor	C
Southbya_nigrella	E
Sphaerocarpos_texanus	D
Sphagnum_palustre	D
Spiranthes_sinensis	E
Subularia_aquatica	D
Swietenia_macrophylla	C
Symphyogyna_brongniartii	C
Symphyogyna_hymenophyllum	C
Symphyogyna_undulata	C
Syntrichia_ruralis	D
Tacca_plantaginea	C
Tainia_latifolia	E
Takakia_lepidozioides	D
Tanacetum_vulgare	C
Taraxacum_officinale	C
Targionia_hypophylla	C
Taxus_baccata	I
Tectona_grandis	C
Tetragastris_panamensis	C
Tetraphis_pellucida	D
Thalictrum_minus	C
Thismia_rodwayi	C
Thlaspi_arvense	C
Thymus_praecox	C
Thymus_pulegioides	C
Tilia_americana	F
Tilia_cordata	H
Tipularia_discolor	E
Tmesipteris_elongata	C
Tmesipteris_tannensis	C
Torilis_arvensis	C
Torilis_japonica	C
Toxicoscordion_venenosum	C
Trachycarpus_fortunei	C
Trachystemon_orientalis	C
Tragopogon_pratensis	C
Treubia_lacunosa	B
Tricoryne_elatior	C
Trientalis_europaea	C
Trifolium_pratense	C
Trifolium_repens	C
Trifolium_subterraneum	C
Trillium_grandiflorum	C
Triplophyllum_vogelii	C
Triraphis_mollis	C
Trisetum_flavescens	C
Trisyngyne_balansae	E
Trisyngyne_codonandra	E
Triticum_aestivum	C
Tritomaria_exsectiformis	E
Tritomaria_quinquedentata	E
Trizeuxis_falcata	E
Tsuga_canadensis	G
Tsuga_mertensiana	G
Typha_angustifolia	C
Typha_latifolia	C
Ulmus_americana	G
Vaccinium_myrtillus	H
Vaccinium_oxycoccos	G
Vaccinium_poasanum	E
Vaccinium_uliginosum	G
Vaccinium_vitis_idaea	G
Vachellia_erioloba	C
Veratrum_oxysepalum	C
Verbena_officinalis	C
Verdoornia_succulenta	E
Veronica_chamaedrys	C
Vicia_faba	C
Vicia_hirsuta	C
Vicia_sativa	C
Vicia_tetrasperma	C
Vigna_unguiculata	C
Vincetoxicum_rossicum	C
Vitis_vinifera	C
Welwitschia_mirabilis	C
Wiesnerella_denudata	D
Woollsia_pungens	F
Wullschlaegelia_aphylla	E
Xenothallus_vulcanicola	C
Zamia_pumila	C
Zea_mays	C
Zeuxine_agyokuana	E
Zeuxine_strateumatica	E
Zingiber_officinale	C
Zoysia_japonica	C
