Abies_alba	A
Abies_balsamea	A
Abies_homolepis	A
Abies_magnifica	B
Abies_nordmanniana	B
Abies_religiosa	A
Acacia_mangium	C
Acanthus_ilicifolius	D
Acer_macrophyllum	D
Acer_platanoides	D
Acer_pseudoplatanus	D
Achillea_millefolium	D
Acianthus_exsertus	B
Aegiceras_corniculatum	D
Aegopodium_podagraria	D
Afrocarpus_falcatus	D
Afzelia_africana	B
Agarista_salicifolia	B
Agrostis_capillaris	D
Agrostis_scabra	D
Agrostis_stolonifera	D
Ajuga_reptans	D
Allisonia_cockaynii	E
Allium_ampeloprasum	D
Allium_cepa	D
Allium_fistulosum	D
Alnus_acuminata	B
Alnus_alnobetula	B
Alnus_cordata	B
Alnus_glutinosa	F
Alnus_incana	F
Alnus_nitida	A
Alnus_rubra	B
Alzatea_verticillata	D
Ammophila_arenaria	D
Ammophila_breviligulata	D
Anacamptis_laxiflora	B
Anacamptis_morio	A
Anagallis_arvensis	D
Andromeda_polifolia	A
Andropogon_gerardii	D
Anemone_patens	D
Aneura_maxima	B
Aneura_mirabilis	B
Aneura_pinguis	B
Anisoptera_costata	B
Anogramma_leptophylla	E
Antennaria_dioica	D
Anthoceros_agrestis	E
Anthoceros_fusiformis	G
Anthoceros_lamellatus	E
Anthoceros_laminiferus	E
Anthoceros_punctatus	E
Anthoxanthum_odoratum	D
Aphyllorchis_montana	A
Arachis_hypogaea	D
Araucaria_angustifolia	D
Arbutus_unedo	A
Arctostaphylos_uva_ursi	A
Aristida_adscensionis	D
Arnica_montana	D
Arrhenatherum_elatius	D
Artemisia_frigida	D
Artemisia_ludoviciana	D
Artemisia_vulgaris	D
Arthrocnemum_macrostachyum	D
Arum_italicum	D
Arum_maculatum	D
Arundina_graminifolia	B
Asparagus_officinalis	D
Aster_tripolium	D
Athyrium_yokoscense	D
Austrobaileya_scandens	D
Austrocedrus_chilensis	D
Austrofossombronia_australis	D
Avena_barbata	D
Avicennia_officinalis	D
Barbilophozia_barbata	B
Barbilophozia_hatcheri	B
Barbilophozia_lycopodioides	B
Betula_alleghaniensis	A
Betula_papyrifera	A
Betula_pendula	A
Betula_platyphylla	A
Betula_pubescens	A
Bistorta_vivipara	F
Blasia_pusilla	H
Boscia_foetida	D
Botrychium_virginianum	D
Bouteloua_gracilis	D
Brachypodium_pinnatum	D
Brassica_napus	D
Briza_media	D
Brodiaea_coronaria	D
Bromus_erectus	D
Bromus_tectorum	D
Bucegia_romanica	H
Burmannia_capitata	D
Cajanus_cajan	D
Calamagrostis_arundinacea	D
Callicarpa_americana	D
Calluna_vulgaris	F
Caltha_palustris	D
Calypogeia_fissa	I
Calypogeia_muelleriana	A
Camellia_japonica	D
Campanula_punctata	D
Caragana_korshinskii	D
Cardamine_pratensis	D
Carduus_tenuiflorus	D
Carya_illinoinensis	A
Castanea_dentata	A
Castanea_mollissima	A
Castanea_sativa	B
Castanopsis_fargesii	A
Casuarina_equisetifolia	F
Cecropia_obtusa	D
Cedrela_odorata	D
Cedrus_atlantica	B
Cedrus_deodara	A
Cenchrus_ciliaris	D
Centaurea_jacea	D
Cephalanthera_damasonium	A
Cephalanthera_erecta	B
Cephalanthera_falcata	B
Cephalanthera_longibracteata	B
Cephalanthera_longifolia	F
Cephalanthera_rubra	A
Cephalozia_bicuspidata	I
Cephaloziella_varians	I
Cercocarpus_ledifolius	A
Chamaecyparis_obtusa	D
Chamerion_angustifolium	D
Chimaphila_umbellata	A
Cinchona_officinalis	D
Cinnamomum_bejolghota	B
Citrullus_colocynthis	D
Citrus_maxima	C
Clematis_vitalba	D
Clintonia_borealis	D
Cneorum_tricoccon	D
Coffea_arabica	D
Comarostaphylis_arbutoides	A
Commelina_benghalensis	D
Conocephalum_conicum	D
Convallaria_majalis	D
Conyza_canadensis	D
Corallorhiza_trifida	B
Cornus_suecica	D
Corycium_carnosum	B
Corylus_avellana	A
Corylus_colurna	B
Crataegus_monogyna	D
Cremastra_appendiculata	B
Cymbidium_ensifolium	B
Cymbidium_floribundum	B
Cymbidium_goeringii	B
Cymbidium_lancifolium	B
Cymbidium_macrorhizon	B
Cymbidium_sinense	B
Cymbopogon_nardus	D
Cynara_cardunculus	D
Cynosurus_cristatus	D
Cynosurus_echinatus	D
Cypripedium_acaule	B
Cypripedium_arietinum	B
Cypripedium_calceolus	B
Cypripedium_californicum	C
Cypripedium_candidum	B
Cypripedium_debile	B
Cypripedium_fasciculatum	B
Cypripedium_flavum	B
Cypripedium_formosanum	B
Cypripedium_guttatum	B
Cypripedium_japonicum	B
Cypripedium_montanum	B
Cypripedium_parviflorum	C
Cypripedium_reginae	B
Cypripedium_tibeticum	B
Dacrycarpus_dacrydioides	D
Dactylis_glomerata	D
Daucus_carota	D
Delonix_regia	D
Dendrobium_catenatum	B
Dendrobium_chrysanthum	B
Dendrobium_crumenatum	B
Dendrobium_fimbriatum	B
Dendrobium_nobile	B
Dendroceros_crispus	H
Dendroceros_validus	H
Dendrolycopodium_dendroideum	H
Dichrostachys_cinerea	D
Dicksonia_squarrosa	D
Dicorynia_guianensis	D
Dimocarpus_longan	C
Dioscorea_rotundata	D
Diphasiastrum_alpinum	F
Diplophyllum_albicans	B
Diplophyllum_obtusifolium	B
Diplopterygium_glaucum	D
Dipterocarpus_tuberculatus	B
Disa_bracteata	B
Disperis_capensis	B
Dodonaea_viscosa	D
Dryas_integrifolia	A
Dryas_octopetala	A
Dysphania_ambrosioides	D
Elephantopus_scaber	D
Empetrum_nigrum	A
Enkianthus_campanulatus	D
Enkianthus_cernuus	D
Enkianthus_nudipes	D
Enkianthus_perulatus	D
Enkianthus_sikokianus	D
Enkianthus_subsessilis	D
Eperua_falcata	D
Eperua_grandiflora	D
Ephedra_fragilis	D
Epidendrum_rhopalostele	B
Epilobium_ciliatum	D
Epipactis_albensis	A
Epipactis_atrorubens	A
Epipactis_dunensis	A
Epipactis_helleborine	A
Epipactis_palustris	A
Epipactis_purpurata	A
Equisetum_fluviatile	H
Erica_carnea	I
Erica_ciliaris	B
Erica_cinerea	A
Erica_vagans	B
Eriochilus_cucullatus	B
Erythranthe_guttata	D
Eucalyptus_camaldulensis	B
Eucalyptus_globulus	B
Eucalyptus_gunnii	A
Eucalyptus_marginata	B
Eucalyptus_nitens	A
Excoecaria_agallocha	D
Exormotheca_pustulosa	H
Fagopyrum_esculentum	D
Fagopyrum_tataricum	D
Fagus_grandifolia	B
Fagus_sylvatica	A
Faramea_occidentalis	D
Festuca_idahoensis	D
Festuca_ovina	D
Festuca_pratensis	D
Festuca_rubra	D
Festuca_rupicola	D
Folioceros_fuciformis	D
Folioceros_glandulosus	D
Fossombronia_angulosa	D
Fragaria_vesca	D
Fraxinus_excelsior	D
Galium_album	D
Galium_aparine	D
Gaultheria_procumbens	B
Gaultheria_shallon	A
Genista_cinerea	D
Geothallus_tuberosus	H
Geranium_pratense	D
Geum_rivale	D
Ginkgo_biloba	D
Glechoma_hederacea	D
Gleichenia_microphylla	D
Gliricidia_sepium	D
Glycine_max	D
Gnetum_gnemon	B
Goodyera_foliosa	A
Goodyera_maximowicziana	B
Goodyera_oblongifolia	B
Goodyera_procera	A
Goodyera_pubescens	B
Goodyera_repens	B
Goodyera_schlechtendaliana	B
Goodyera_velutina	A
Guapira_discolor	B
Guapira_fragrans	B
Guarea_pterorhachis	D
Gymnadenia_conopsea	A
Gynostemma_pentaphyllum	D
Handroanthus_ochraceus	D
Haplomitrium_blumei	G
Haplomitrium_chilensis	D
Haplomitrium_gibbsiae	G
Haplomitrium_hookeri	G
Hedera_rhombea	D
Hedyosmum_goudotianum	D
Helianthemum_squamatum	D
Helianthus_annuus	D
Helichrysum_stoechas	D
Heteropogon_contortus	D
Heterotheca_villosa	D
Hexalectris_revoluta	B
Hieronyma_oblonga	D
Holcus_lanatus	D
Hopea_odorata	B
Hordeum_vulgare	D
Huperzia_appressa	H
Huperzia_lucidula	H
Hyacinthoides_non_scripta	D
Hymenostegia_ngouniensis	D
Hypericum_maculatum	D
Hypochaeris_radicata	D
Inga_acreana	D
Inga_edulis	D
Intsia_bijuga	B
Inula_conyza	D
Ionopsis_utricularioides	B
Ipomoea_pes_caprae	D
Isoetes_echinospora	E
Isoetes_lacustris	D
Isopaches_bicrenatus	B
Jacobaea_vulgaris	D
Japonolirion_osense	D
Jensenia_connivens	D
Juglans_regia	C
Juncus_bulbosus	D
Kandelia_candel	D
Keteleeria_davidiana	A
Knautia_arvensis	D
Kobresia_myosuroides	A
Kummerowia_striata	D
Larix_decidua	A
Larix_gmelinii	A
Larix_kaempferi	A
Lavandula_latifolia	D
Leiosporoceros_dussii	H
Leontodon_hispidus	D
Lepidozia_reptans	I
Leymus_mollis	D
Ligularia_virgaurea	D
Ligustrum_vulgare	D
Limodorum_abortivum	A
Linnaea_borealis	D
Liparis_kumokiri	B
Liparis_liliifolia	B
Liparis_loeselii	B
Listera_cordata	B
Listera_ovata	B
Litsea_cubeba	D
Littorella_uniflora	D
Lobatiriccardia_lobata	B
Lobelia_dortmanna	J
Lolium_multiflorum	D
Lolium_perenne	D
Lophozia_ventricosa	B
Lophozonia_cunninghamii	A
Lophozonia_menziesii	A
Lotus_brunneri	D
Lotus_corniculatus	D
Lotus_jacobaeus	D
Lotus_japonicus	D
Luehea_seemannii	D
Lupinus_latifolius	H
Luronium_natans	D
Lycium_barbarum	D
Lycopodiella_inundata	G
Lycopodiella_lateralis	G
Lycopodium_annotinum	G
Lycopodium_clavatum	E
Lycopodium_fastigiatum	G
Lycopodium_volubile	H
Maianthemum_bifolium	D
Maianthemum_racemosum	D
Malus_hupehensis	D
Malus_micromalus	D
Malus_sieboldii	D
Mangifera_indica	C
Mannia_androgyna	H
Mannia_fragrans	H
Marchantia_paleacea	D
Marsilea_crenata	H
Medicago_murex	D
Medicago_polymorpha	D
Medicago_truncatula	D
Megaceros_flagellaris	H
Megaceros_leptohymenius	E
Megaceros_pellucidus	E
Megathyrsus_maximus	D
Melilotus_albus	D
Melinis_repens	D
Mercurialis_perennis	D
Metzgeria_conjugata	H
Metzgeria_decipiens	H
Metzgeria_furcata	H
Metzgeria_pubescens	H
Metzgeria_temperata	H
Miscanthus_sinensis	D
Monoclea_gottschei	D
Monosolenium_tenerum	H
Montinia_caryophyllacea	D
Moringa_drouhardii	D
Moringa_hildebrandtii	D
Moringa_oleifera	D
Musa_acuminata	D
Nardia_compressa	H
Nardia_geoscyphus	B
Nardia_scalaris	B
Neohodgsonia_mirabilis	E
Neoorthocaulis_floerkei	B
Neottia_nidus_avis	A
Nephrolepis_hirsutula	D
Nervilia_nipponica	B
Neuwiedia_veratrifolia	B
Noccaea_caerulescens	D
Nothoceros_giganteus	H
Nothoceros_vincentianus	E
Notothylas_javanica	D
Notothylas_orbicularis	D
Nyholmiella_obtusifolia	H
Nymphaea_alba	H
Odontoschisma_denudatum	I
Olea_europaea	D
Oloptum_miliaceum	D
Ononis_repens	D
Ophioglossum_costatum	D
Ophioglossum_vulgatum	D
Ophrys_fuciflora	B
Ophrys_insectifera	B
Orchis_anthropophora	B
Orchis_mascula	B
Orchis_militaris	B
Orchis_purpurea	B
Orchis_simia	B
Origanum_vulgare	D
Orixa_japonica	D
Orthilia_secunda	A
Orthocaulis_attenuatus	B
Oryza_sativa	D
Osmunda_regalis	D
Ostrya_carpinifolia	A
Oxalis_acetosella	D
Oxalis_stricta	D
Oxymitra_incrassata	H
Pachyschistochila_splachnophylla	I
Palhinhaea_cernua	D
Pallavicinia_xiphoides	H
Panax_ginseng	D
Panax_japonicus	D
Panicum_virgatum	D
Paphiopedilum_armeniacum	B
Paphiopedilum_dianthum	B
Paraphymatoceros_coriaceus	G
Paris_incompleta	D
Paris_quadrifolia	D
Paspalum_distichum	D
Pellia_endiviifolia	D
Perilla_frutescens	D
Phaeoceros_carolinianus	E
Phaeoceros_dendroceroides	E
Phaeoceros_laevis	E
Phaeoceros_pearsonii	H
Phaeomegaceros_coriaceus	E
Phaeomegaceros_hirticalyx	G
Phaius_tancarvilleae	B
Phalaris_arundinacea	D
Phaseolus_vulgaris	D
Phellodendron_amurense	D
Phlegmariurus_phlegmaria	D
Phoenix_dactylifera	D
Phragmites_australis	D
Phyllanthus_calycinus	C
Phyllothallia_nivicola	H
Physcomitrella_patens	H
Phytolacca_americana	D
Picea_abies	A
Picea_crassifolia	A
Picea_glauca	A
Picea_jezoensis	B
Picea_mariana	A
Picea_rubens	I
Picea_sitchensis	B
Picea_smithiana	B
Pilea_pumila	D
Pilosella_officinarum	D
Pinus_albicaulis	A
Pinus_banksiana	A
Pinus_canariensis	B
Pinus_caribaea	A
Pinus_cembra	A
Pinus_contorta	K
Pinus_densiflora	A
Pinus_edulis	A
Pinus_elliottii	A
Pinus_halepensis	B
Pinus_jeffreyi	B
Pinus_kesiya	A
Pinus_koraiensis	A
Pinus_lambertiana	A
Pinus_longaeva	A
Pinus_massoniana	A
Pinus_montezumae	A
Pinus_mugo	A
Pinus_muricata	A
Pinus_nigra	A
Pinus_parviflora	B
Pinus_patula	A
Pinus_pinaster	A
Pinus_pinea	A
Pinus_ponderosa	A
Pinus_pumila	B
Pinus_radiata	A
Pinus_roxburghii	B
Pinus_sabiniana	A
Pinus_strobus	A
Pinus_sylvestris	A
Pinus_tabuliformis	A
Pinus_taeda	A
Pinus_thunbergii	A
Pinus_virginiana	A
Pinus_wallichiana	A
Piper_nigrum	D
Pisonia_aculeata	B
Pisonia_albida	B
Pisonia_grandis	B
Pisonia_sandwicensis	B
Pisonia_sechellarum	D
Pisonia_taina	B
Pisum_sativum	D
Plantago_afra	D
Plantago_asiatica	D
Plantago_lanceolata	D
Plantago_major	D
Platanthera_azorica	B
Platanthera_chlorantha	A
Platanthera_micrantha	B
Pleurozia_gigantea	H
Pleurozia_purpurea	H
Poa_pratensis	D
Podocarpus_oleifolius	D
Podococcus_barteri	D
Podomitrium_phyllanthus	D
Polygala_amara	D
Polygala_calcarea	D
Polygala_comosa	D
Polygala_myrtifolia	D
Polygala_rupestris	D
Polygala_serpyllifolia	D
Polygala_vulgaris	D
Polygonum_cuspidatum	D
Polystichum_acrostichoides	D
Populus_alba	F
Populus_balsamifera	B
Populus_davidiana	B
Populus_deltoides	F
Populus_euphratica	D
Populus_nigra	F
Populus_simonii	A
Populus_tremula	F
Populus_trichocarpa	C
Potentilla_erecta	D
Preissia_quadrata	D
Prumnopitys_ferruginea	D
Prumnopitys_montana	D
Prumnopitys_taxifolia	D
Prunella_vulgaris	D
Prunus_africana	D
Prunus_persica	D
Pseudorchis_albida	A
Pseudotsuga_menziesii	A
Psilotum_nudum	D
Pterostylis_nutans	B
Pterygodium_catholicum	B
Ptisana_purpurascens	D
Puccinellia_distans	D
Puccinellia_maritima	D
Pulmonaria_obscura	D
Purdiaea_nutans	D
Pyrola_minor	B
Pyrola_rotundifolia	A
Pyrorchis_nigricans	B
Pyrus_pyrifolia	D
Quercus_agrifolia	C
Quercus_alba	A
Quercus_cerris	A
Quercus_douglasii	F
Quercus_fabri	A
Quercus_ilex	A
Quercus_incana	A
Quercus_petraea	A
Quercus_phellos	A
Quercus_pubescens	A
Quercus_robur	A
Quercus_rubra	F
Quercus_salicina	B
Quercus_suber	A
Quercus_variabilis	A
Quercus_wislizeni	A
Ranunculus_montanus	D
Ranunculus_repens	D
Retama_sphaerocarpa	D
Rhizophora_apiculata	D
Rhododendron_decorum	A
Rhododendron_ferrugineum	B
Rhododendron_fortunei	A
Rhododendron_groenlandicum	B
Rhododendron_racemosum	B
Rhododendron_tomentosum	B
Rhomboda_cristata	B
Riccardia_latifrons	B
Riccardia_multifida	B
Riccardia_palmata	B
Riccia_huebeneriana	H
Riella_helicophylla	H
Robinia_pseudoacacia	D
Rosa_multiflora	D
Rosmarinus_officinalis	D
Rubus_parvifolius	D
Rubus_saxatilis	D
Ruta_chalepensis	D
Saccobasis_polita	B
Saccogyna_viticulosa	B
Salicornia_europaea	D
Salix_alba	A
Salix_arctica	A
Salix_herbacea	A
Salix_polaris	A
Salix_reinii	A
Salix_reticulata	A
Salix_tetrasperma	A
Salvadora_persica	D
Sanionia_uncinata	H
Santiria_trimera	D
Saussurea_involucrata	I
Sauteria_alpina	H
Saxifraga_oppositifolia	D
Scapania_calcicola	B
Scapania_cuspiduligera	B
Scapania_irrigua	B
Scapania_umbrosa	B
Schistochilopsis_incisa	B
Schizocodon_soldanelloides	I
Selaginella_kraussiana	D
Selaginella_selaginoides	D
Senegalia_senegal	D
Sequoiadendron_giganteum	D
Serapias_cordigera	B
Sesleria_caerulea	D
Setaria_pumila	D
Shorea_guiso	B
Shorea_obtusa	B
Solanum_tuberosum	D
Solidago_canadensis	D
Solidago_gigantea	D
Solidago_missouriensis	D
Solidago_rugosa	D
Solidago_virgaurea	D
Sonchus_tenerrimus	D
Sonneratia_alba	D
Sorbus_aucuparia	D
Sorghum_bicolor	D
Southbya_nigrella	B
Sphaerocarpos_texanus	H
Sphagnum_palustre	H
Spiranthes_sinensis	B
Subularia_aquatica	H
Swietenia_macrophylla	D
Symphyogyna_hymenophyllum	D
Syntrichia_ruralis	H
Tacca_plantaginea	D
Tainia_latifolia	B
Takakia_lepidozioides	H
Tanacetum_vulgare	D
Taraxacum_officinale	D
Taxus_baccata	C
Tectona_grandis	D
Tetragastris_panamensis	D
Tetraphis_pellucida	H
Thalictrum_minus	D
Thismia_rodwayi	D
Thlaspi_arvense	D
Thymus_praecox	D
Thymus_pulegioides	D
Tilia_americana	I
Tilia_cordata	F
Tipularia_discolor	B
Tmesipteris_elongata	D
Tmesipteris_tannensis	D
Torilis_arvensis	D
Torilis_japonica	D
Toxicoscordion_venenosum	D
Trachycarpus_fortunei	D
Trachystemon_orientalis	D
Tragopogon_pratensis	D
Treubia_lacunosa	G
Tricoryne_elatior	D
Trientalis_europaea	D
Trifolium_pratense	D
Trifolium_repens	D
Trifolium_subterraneum	D
Trillium_grandiflorum	D
Triplophyllum_vogelii	D
Triraphis_mollis	D
Trisetum_flavescens	D
Trisyngyne_balansae	B
Trisyngyne_codonandra	B
Triticum_aestivum	D
Tritomaria_exsectiformis	B
Tritomaria_quinquedentata	B
Trizeuxis_falcata	B
Tsuga_canadensis	A
Tsuga_mertensiana	A
Typha_angustifolia	D
Typha_latifolia	D
Ulmus_americana	A
Vaccinium_myrtillus	F
Vaccinium_oxycoccos	A
Vaccinium_poasanum	B
Vaccinium_uliginosum	A
Vaccinium_vitis_idaea	A
Vachellia_erioloba	D
Veratrum_oxysepalum	D
Verbena_officinalis	D
Verdoornia_succulenta	B
Veronica_chamaedrys	D
Vicia_faba	D
Vicia_hirsuta	D
Vicia_sativa	D
Vicia_tetrasperma	D
Vigna_unguiculata	D
Vincetoxicum_rossicum	D
Vitis_vinifera	D
Wiesnerella_denudata	H
Woollsia_pungens	I
Wullschlaegelia_aphylla	B
Zea_mays	D
Zeuxine_agyokuana	B
Zeuxine_strateumatica	B
Zingiber_officinale	D
Zoysia_japonica	D
