Abies_alba,Coniferopsida
Abies_balsamea,Coniferopsida
Abies_homolepis,Coniferopsida
Abies_magnifica,Coniferopsida
Abies_nordmanniana,Coniferopsida
Abies_religiosa,Coniferopsida
Acacia_mangium,
Acanthus_ilicifolius,
Acer_macrophyllum,
Acer_platanoides,
Acer_pseudoplatanus,
Achillea_millefolium,
Acianthus_exsertus,Liliopsida
Aegiceras_corniculatum,
Aegopodium_podagraria,
Afrocarpus_falcatus,Coniferopsida
Afzelia_africana,
Agarista_salicifolia,
Agrostis_capillaris,Liliopsida
Agrostis_scabra,Liliopsida
Agrostis_stolonifera,Liliopsida
Ajuga_reptans,
Allisonia_cockaynii,Jungermanniopsida
Allium_ampeloprasum,Liliopsida
Allium_cepa,Liliopsida
Allium_fistulosum,Liliopsida
Alnus_acuminata,
Alnus_alnobetula,
Alnus_cordata,
Alnus_glutinosa,
Alnus_incana,
Alnus_nitida,
Alnus_rubra,
Alzatea_verticillata,
Ammophila_arenaria,Liliopsida
Ammophila_breviligulata,Liliopsida
Anacamptis_laxiflora,Liliopsida
Anacamptis_morio,Liliopsida
Anagallis_arvensis,
Andromeda_polifolia,
Andropogon_gerardii,Liliopsida
Anemone_patens,
Aneura_maxima,Jungermanniopsida
Aneura_mirabilis,Jungermanniopsida
Aneura_pinguis,Jungermanniopsida
Anisoptera_costata,
Anogramma_leptophylla,Polypodiopsida
Antennaria_dioica,
Anthoceros_agrestis,Anthocerotopsida
Anthoceros_fusiformis,Anthocerotopsida
Anthoceros_lamellatus,Anthocerotopsida
Anthoceros_laminiferus,Anthocerotopsida
Anthoceros_punctatus,Anthocerotopsida
Anthoxanthum_odoratum,Liliopsida
Aphyllorchis_montana,Liliopsida
Arachis_hypogaea,
Araucaria_angustifolia,Coniferopsida
Arbutus_unedo,
Arctostaphylos_uva-ursi,
Aristida_adscensionis,Liliopsida
Arnica_montana,
Arrhenatherum_elatius,Liliopsida
Artemisia_frigida,
Artemisia_ludoviciana,
Artemisia_vulgaris,
Arthrocnemum_macrostachyum,
Arum_italicum,Liliopsida
Arum_maculatum,Liliopsida
Arundina_graminifolia,Liliopsida
Asparagus_officinalis,Liliopsida
Aster_tripolium,
Athyrium_yokoscense,Polypodiopsida
Austrobaileya_scandens,
Austrocedrus_chilensis,Coniferopsida
Austrofossombronia_australis,Jungermanniopsida
Avena_barbata,Liliopsida
Barbilophozia_barbata,Jungermanniopsida
Barbilophozia_hatcheri,Jungermanniopsida
Barbilophozia_lycopodioides,Jungermanniopsida
Betula_alleghaniensis,
Betula_papyrifera,
Betula_pendula,
Betula_platyphylla,
Betula_pubescens,
Bistorta_vivipara,
Blasia_pusilla,Marchantiopsida
Boscia_foetida,
Botrychium_virginianum,Ophioglossopsida
Bouteloua_gracilis,Liliopsida
Brachypodium_pinnatum,Liliopsida
Brassica_napus,
Briza_media,Liliopsida
Brodiaea_coronaria,Liliopsida
Bromus_erectus,Liliopsida
Bromus_tectorum,Liliopsida
Bucegia_romanica,Marchantiopsida
Burmannia_capitata,Liliopsida
Cajanus_cajan,
Calamagrostis_arundinacea,Liliopsida
Callicarpa_americana,
Calluna_vulgaris,
Caltha_palustris,
Calypogeia_fissa,Jungermanniopsida
Calypogeia_muelleriana,Jungermanniopsida
Camellia_japonica,
Campanula_punctata,
Caragana_korshinskii,
Cardamine_pratensis,
Carduus_tenuiflorus,
Carya_illinoinensis,
Castanea_dentata,
Castanea_mollissima,
Castanea_sativa,
Castanopsis_fargesii,
Casuarina_equisetifolia,
Cecropia_obtusa,
Cedrela_odorata,
Cedrus_atlantica,Coniferopsida
Cedrus_deodara,Coniferopsida
Cenchrus_ciliaris,Liliopsida
Centaurea_jacea,
Cephalanthera_damasonium,Liliopsida
Cephalanthera_erecta,Liliopsida
Cephalanthera_falcata,Liliopsida
Cephalanthera_longibracteata,Liliopsida
Cephalanthera_longifolia,Liliopsida
Cephalanthera_rubra,Liliopsida
Cephalozia_bicuspidata,Jungermanniopsida
Cephaloziella_varians,Jungermanniopsida
Cercocarpus_ledifolius,
Chamaecyparis_obtusa,Coniferopsida
Chamerion_angustifolium,
Chimaphila_umbellata,
Cinchona_officinalis,
Cinnamomum_bejolghota,
Citrullus_colocynthis,
Citrus_maxima,
Clematis_vitalba,
Clintonia_borealis,Liliopsida
Cneorum_tricoccon,
Coffea_arabica,
Comarostaphylis_arbutoides,
Commelina_benghalensis,Liliopsida
Conocephalum_conicum,Marchantiopsida
Convallaria_majalis,Liliopsida
Conyza_canadensis,
Corallorhiza_trifida,Liliopsida
Cornus_suecica,
Corycium_carnosum,Liliopsida
Corylus_avellana,
Corylus_colurna,
Crataegus_monogyna,
Cremastra_appendiculata,Liliopsida
Cymbidium_ensifolium,Liliopsida
Cymbidium_floribundum,Liliopsida
Cymbidium_goeringii,Liliopsida
Cymbidium_lancifolium,Liliopsida
Cymbidium_sinense,Liliopsida
Cymbopogon_nardus,Liliopsida
Cynara_cardunculus,
Cynosurus_cristatus,Liliopsida
Cynosurus_echinatus,Liliopsida
Cypripedium_acaule,Liliopsida
Cypripedium_arietinum,Liliopsida
Cypripedium_calceolus,Liliopsida
Cypripedium_californicum,Liliopsida
Cypripedium_candidum,Liliopsida
Cypripedium_debile,Liliopsida
Cypripedium_fasciculatum,Liliopsida
Cypripedium_flavum,Liliopsida
Cypripedium_formosanum,Liliopsida
Cypripedium_guttatum,Liliopsida
Cypripedium_japonicum,Liliopsida
Cypripedium_montanum,Liliopsida
Cypripedium_parviflorum,Liliopsida
Cypripedium_reginae,Liliopsida
Cypripedium_tibeticum,Liliopsida
Dacrycarpus_dacrydioides,Coniferopsida
Dactylis_glomerata,Liliopsida
Daucus_carota,
Delonix_regia,
Dendrobium_catenatum,Liliopsida
Dendrobium_chrysanthum,Liliopsida
Dendrobium_crumenatum,Liliopsida
Dendrobium_fimbriatum,Liliopsida
Dendrobium_nobile,Liliopsida
Dendroceros_crispus,Anthocerotopsida
Dendroceros_validus,Anthocerotopsida
Dichrostachys_cinerea,
Dicksonia_squarrosa,Polypodiopsida
Dicorynia_guianensis,
Dimocarpus_longan,
Dioscorea_rotundata,Liliopsida
Diphasiastrum_alpinum,Lycopodiopsida
Diplophyllum_albicans,Jungermanniopsida
Diplophyllum_obtusifolium,Jungermanniopsida
Diplopterygium_glaucum,Polypodiopsida
Dipterocarpus_tuberculatus,
Disa_bracteata,Liliopsida
Disperis_capensis,Liliopsida
Dodonaea_viscosa,
Dryas_integrifolia,
Dryas_octopetala,
Dysphania_ambrosioides,
Elephantopus_scaber,
Empetrum_nigrum,
Enkianthus_campanulatus,
Enkianthus_cernuus,
Enkianthus_nudipes,
Enkianthus_perulatus,
Enkianthus_sikokianus,
Enkianthus_subsessilis,
Eperua_falcata,
Eperua_grandiflora,
Ephedra_fragilis,Gnetopsida
Epidendrum_rhopalostele,Liliopsida
Epilobium_ciliatum,
Epipactis_albensis,Liliopsida
Epipactis_atrorubens,Liliopsida
Epipactis_dunensis,Liliopsida
Epipactis_helleborine,Liliopsida
Epipactis_palustris,Liliopsida
Epipactis_purpurata,Liliopsida
Equisetum_fluviatile,Equisetopsida
Erica_carnea,
Erica_ciliaris,
Erica_cinerea,
Erica_vagans,
Eriochilus_cucullatus,Liliopsida
Mimulus_guttatus,
Eucalyptus_camaldulensis,
Eucalyptus_globulus,
Eucalyptus_gunnii,
Eucalyptus_marginata,
Eucalyptus_nitens,
Excoecaria_agallocha,
Exormotheca_pustulosa,Marchantiopsida
Fagopyrum_esculentum,
Fagopyrum_tataricum,
Fagus_grandifolia,
Fagus_sylvatica,
Faramea_occidentalis,
Festuca_idahoensis,Liliopsida
Festuca_ovina,Liliopsida
Festuca_pratensis,Liliopsida
Festuca_rubra,Liliopsida
Festuca_rupicola,Liliopsida
Folioceros_fuciformis,Anthocerotopsida
Folioceros_glandulosus,Anthocerotopsida
Fossombronia_angulosa,Jungermanniopsida
Fragaria_vesca,
Fraxinus_excelsior,
Galium_album,
Galium_aparine,
Gaultheria_procumbens,
Gaultheria_shallon,
Genista_cinerea,
Geothallus_tuberosa,Marchantiopsida
Geranium_pratense,
Geum_rivale,
Ginkgo_biloba,Ginkgoopsida
Glechoma_hederacea,
Gleichenia_microphylla,Polypodiopsida
Gliricidia_sepium,
Glycine_max,
Gnetum_gnemon,Gnetopsida
Goodyera_foliosa,Liliopsida
Goodyera_maximowicziana,Liliopsida
Goodyera_oblongifolia,Liliopsida
Goodyera_procera,Liliopsida
Goodyera_pubescens,Liliopsida
Goodyera_repens,Liliopsida
Goodyera_schlechtendaliana,Liliopsida
Goodyera_velutina,Liliopsida
Guapira_discolor,
Guapira_fragrans,
Guarea_pterorhachis,
Gymnadenia_conopsea,Liliopsida
Gynostemma_pentaphyllum,
Tabebuia_ochracea,
Haplomitrium_blumei,Haplomitriopsida
Haplomitrium_chilensis,Haplomitriopsida
Haplomitrium_gibbsiae,Haplomitriopsida
Haplomitrium_hookeri,Haplomitriopsida
Hedera_rhombea,
Hedyosmum_goudotianum,
Helianthemum_squamatum,
Helianthus_annuus,
Helichrysum_stoechas,
Heteropogon_contortus,Liliopsida
Heterotheca_villosa,
Hexalectris_revoluta,Liliopsida
Hieronyma_oblonga,
Holcus_lanatus,Liliopsida
Hopea_odorata,
Hordeum_vulgare,Liliopsida
Huperzia_appressa,Lycopodiopsida
Huperzia_lucidula,Lycopodiopsida
Hyacinthoides_non-scripta,Liliopsida
Hymenostegia_ngounyensis,
Hypericum_maculatum,
Hypochaeris_radicata,
Inga_acreana,
Inga_edulis,
Intsia_bijuga,
Inula_conyza,
Ionopsis_utricularioides,Liliopsida
Ipomoea_pes-caprae,
Isoetes_echinospora,Isoetopsida
Isoetes_lacustris,Isoetopsida
Isopaches_bicrenatus,Jungermanniopsida
Jacobaea_vulgaris,
Japonolirion_osense,Liliopsida
Jensenia_connivens,Jungermanniopsida
Juglans_regia,
Juncus_bulbosus,Liliopsida
Kandelia_candel,
Keteleeria_davidiana,Coniferopsida
Knautia_arvensis,
Kobresia_myosuroides,Liliopsida
Kummerowia_striata,
Larix_decidua,Coniferopsida
Larix_gmelinii,Coniferopsida
Larix_kaempferi,Coniferopsida
Lavandula_latifolia,
Leiosporoceros_dussii,Leiosporocerotopsida
Leontodon_hispidus,
Lepidozia_reptans,Jungermanniopsida
Leymus_mollis,Liliopsida
Ligularia_virgaurea,
Ligustrum_vulgare,
Limodorum_abortivum,Liliopsida
Linnaea_borealis,
Liparis_kumokiri,Liliopsida
Liparis_liliifolia,Liliopsida
Liparis_loeselii,Liliopsida
Listera_cordata,Liliopsida
Listera_ovata,Liliopsida
Litsea_cubeba,
Littorella_uniflora,
Lobatiriccardia_lobata,Jungermanniopsida
Lobelia_dortmanna,
Lolium_multiflorum,Liliopsida
Lolium_perenne,Liliopsida
Lophozia_ventricosa,Jungermanniopsida
Nothofagus_cunninghamii,
Nothofagus_menziesii,
Lotus_corniculatus,
Lotus_jacobaeus,
Lotus_japonicus,
Luehea_seemannii,
Lupinus_latifolius,
Luronium_natans,Liliopsida
Lycium_barbarum,
Lycopodiella_inundata,Lycopodiopsida
Lycopodiella_lateralis,Lycopodiopsida
Lycopodium_annotinum,Lycopodiopsida
Lycopodium_clavatum,Lycopodiopsida
Lycopodium_fastigiatum,Lycopodiopsida
Lycopodium_volubile,Lycopodiopsida
Maianthemum_bifolium,Liliopsida
Maianthemum_racemosum,Liliopsida
Malus_hupehensis,
Malus_micromalus,
Malus_sieboldii,
Mangifera_indica,
Mannia_androgyna,Marchantiopsida
Mannia_fragrans,Marchantiopsida
Marchantia_paleacea,Marchantiopsida
Marsilea_crenata,Polypodiopsida
Medicago_murex,
Medicago_polymorpha,
Medicago_truncatula,
Megaceros_flagellaris,Anthocerotopsida
Megaceros_leptohymenius,Anthocerotopsida
Megaceros_pellucidus,Anthocerotopsida
Megathyrsus_maximus,Liliopsida
Melilotus_albus,
Melinis_repens,Liliopsida
Mercurialis_perennis,
Metzgeria_conjugata,Jungermanniopsida
Metzgeria_decipiens,Jungermanniopsida
Metzgeria_furcata,Jungermanniopsida
Metzgeria_pubescens,Jungermanniopsida
Metzgeria_temperata,Jungermanniopsida
Miscanthus_sinensis,Liliopsida
Monoclea_gottschei,Marchantiopsida
Monosolenium_tenerum,Marchantiopsida
Montinia_caryophyllacea,
Moringa_drouhardii,
Moringa_hildebrandtii,
Moringa_oleifera,
Musa_acuminata,Liliopsida
Nardia_compressa,Jungermanniopsida
Nardia_geoscyphus,Jungermanniopsida
Nardia_scalaris,Jungermanniopsida
Neohodgsonia_mirabilis,Marchantiopsida
Neoorthocaulis_floerkei,Jungermanniopsida
Neottia_nidus-avis,Liliopsida
Nephrolepis_hirsutula,Polypodiopsida
Nervilia_nipponica,Liliopsida
Neuwiedia_veratrifolia,Liliopsida
Noccaea_caerulescens,
Nothoceros_giganteus,Anthocerotopsida
Nothoceros_vincentianus,Anthocerotopsida
Notothylas_javanica,Anthocerotopsida
Notothylas_orbicularis,Anthocerotopsida
Nyholmiella_obtusifolia,Bryopsida
Nymphaea_alba,
Odontoschisma_denudatum,Jungermanniopsida
Olea_europaea,
Piptatherum_miliaceum,Liliopsida
Ononis_repens,
Ophioglossum_costatum,Ophioglossopsida
Ophioglossum_vulgatum,Ophioglossopsida
Ophrys_fuciflora,Liliopsida
Ophrys_insectifera,Liliopsida
Orchis_anthropophora,Liliopsida
Orchis_mascula,Liliopsida
Orchis_militaris,Liliopsida
Orchis_purpurea,Liliopsida
Orchis_simia,Liliopsida
Origanum_vulgare,
Orixa_japonica,
Orthilia_secunda,
Orthocaulis_attenuatus,Jungermanniopsida
Oryza_sativa,Liliopsida
Osmunda_regalis,Polypodiopsida
Ostrya_carpinifolia,
Oxalis_acetosella,
Oxalis_stricta,
Oxymitra_incrassata,Marchantiopsida
Lycopodiella_cernua,Lycopodiopsida
Pallavicinia_xiphoides,Jungermanniopsida
Panax_ginseng,
Panax_japonicus,
Panicum_virgatum,Liliopsida
Paphiopedilum_armeniacum,Liliopsida
Paphiopedilum_dianthum,Liliopsida
Paraphymatoceros_coriaceus,Anthocerotopsida
Paris_incompleta,Liliopsida
Paris_quadrifolia,Liliopsida
Paspalum_distichum,Liliopsida
Pellia_endiviifolia,Jungermanniopsida
Perilla_frutescens,
Phaeoceros_carolinianus,Anthocerotopsida
Phaeoceros_laevis,Anthocerotopsida
Phaeoceros_pearsonii,Anthocerotopsida
Phaeomegaceros_coriaceus,Anthocerotopsida
Phaeomegaceros_hirticalyx,Anthocerotopsida
Phaius_tancarvilleae,Liliopsida
Phalaris_arundinacea,Liliopsida
Phaseolus_vulgaris,
Phellodendron_amurense,
Huperzia_phlegmaria,Lycopodiopsida
Phoenix_dactylifera,Liliopsida
Phragmites_australis,Liliopsida
Phyllanthus_calycinus,
Phyllothallia_nivicola,Jungermanniopsida
Physcomitrella_patens,Bryopsida
Phytolacca_americana,
Picea_abies,Coniferopsida
Picea_crassifolia,Coniferopsida
Picea_glauca,Coniferopsida
Picea_jezoensis,Coniferopsida
Picea_mariana,Coniferopsida
Picea_rubens,Coniferopsida
Picea_sitchensis,Coniferopsida
Picea_smithiana,Coniferopsida
Pilea_pumila,
Hieracium_pilosella,
Pinus_albicaulis,Coniferopsida
Pinus_banksiana,Coniferopsida
Pinus_canariensis,Coniferopsida
Pinus_caribaea,Coniferopsida
Pinus_cembra,Coniferopsida
Pinus_contorta,Coniferopsida
Pinus_densiflora,Coniferopsida
Pinus_edulis,Coniferopsida
Pinus_elliottii,Coniferopsida
Pinus_halepensis,Coniferopsida
Pinus_jeffreyi,Coniferopsida
Pinus_kesiya,Coniferopsida
Pinus_koraiensis,Coniferopsida
Pinus_lambertiana,Coniferopsida
Pinus_longaeva,Coniferopsida
Pinus_massoniana,Coniferopsida
Pinus_montezumae,Coniferopsida
Pinus_mugo,Coniferopsida
Pinus_muricata,Coniferopsida
Pinus_nigra,Coniferopsida
Pinus_parviflora,Coniferopsida
Pinus_patula,Coniferopsida
Pinus_pinaster,Coniferopsida
Pinus_pinea,Coniferopsida
Pinus_ponderosa,Coniferopsida
Pinus_pumila,Coniferopsida
Pinus_radiata,Coniferopsida
Pinus_roxburghii,Coniferopsida
Pinus_sabiniana,Coniferopsida
Pinus_strobus,Coniferopsida
Pinus_sylvestris,Coniferopsida
Pinus_tabuliformis,Coniferopsida
Pinus_taeda,Coniferopsida
Pinus_thunbergii,Coniferopsida
Pinus_virginiana,Coniferopsida
Pinus_wallichiana,Coniferopsida
Piper_nigrum,
Pisonia_aculeata,
Pisonia_albida,
Pisonia_grandis,
Pisonia_sandwicensis,
Pisonia_sechellarum,
Pisonia_taina,
Pisum_sativum,
Plantago_afra,
Plantago_asiatica,
Plantago_lanceolata,
Plantago_major,
Platanthera_azorica,Liliopsida
Platanthera_chlorantha,Liliopsida
Platanthera_micrantha,Liliopsida
Pleurozia_gigantea,Jungermanniopsida
Pleurozia_purpurea,Jungermanniopsida
Poa_pratensis,Liliopsida
Podocarpus_oleifolius,Coniferopsida
Podococcus_barteri,Liliopsida
Podomitrium_phyllanthus,Jungermanniopsida
Polygala_amara,
Polygala_calcarea,
Polygala_comosa,
Polygala_myrtifolia,
Polygala_rupestris,
Polygala_serpyllifolia,
Polygala_vulgaris,
Polygonum_cuspidatum,
Polystichum_acrostichoides,Polypodiopsida
Populus_alba,
Populus_balsamifera,
Populus_davidiana,
Populus_deltoides,
Populus_euphratica,
Populus_nigra,
Populus_simonii,
Populus_tremula,
Populus_trichocarpa,
Potentilla_erecta,
Preissia_quadrata,Marchantiopsida
Prumnopitys_ferruginea,Coniferopsida
Prumnopitys_montana,Coniferopsida
Prumnopitys_taxifolia,Coniferopsida
Prunella_vulgaris,
Prunus_africana,
Prunus_persica,
Pseudorchis_albida,Liliopsida
Pseudotsuga_menziesii,Coniferopsida
Psilotum_nudum,
Pterostylis_nutans,Liliopsida
Pterygodium_catholicum,Liliopsida
Marattia_purpurascens,Marattiopsida
Puccinellia_distans,Liliopsida
Puccinellia_maritima,Liliopsida
Pulmonaria_obscura,
Purdiaea_nutans,
Pyrola_minor,
Pyrola_rotundifolia,
Pyrorchis_nigricans,Liliopsida
Pyrus_pyrifolia,
Quercus_agrifolia,
Quercus_alba,
Quercus_cerris,
Quercus_fabri,
Quercus_ilex,
Quercus_incana,
Quercus_petraea,
Quercus_pubescens,
Quercus_robur,
Quercus_rubra,
Quercus_salicina,
Quercus_suber,
Quercus_variabilis,
Quercus_wislizeni,
Ranunculus_montanus,
Ranunculus_repens,
Retama_sphaerocarpa,
Rhizophora_apiculata,
Rhododendron_decorum,
Rhododendron_ferrugineum,
Rhododendron_fortunei,
Rhododendron_groenlandicum,
Rhododendron_racemosum,
Rhododendron_tomentosum,
Rhomboda_cristata,Liliopsida
Riccardia_latifrons,Jungermanniopsida
Riccardia_multifida,Jungermanniopsida
Riccardia_palmata,Jungermanniopsida
Riccia_huebeneriana,Marchantiopsida
Riella_helicophylla,Marchantiopsida
Robinia_pseudoacacia,
Rosa_multiflora,
Rosmarinus_officinalis,
Rubus_parvifolius,
Rubus_saxatilis,
Ruta_chalepensis,
Saccobasis_polita,Jungermanniopsida
Saccogyna_viticulosa,Jungermanniopsida
Salicornia_europaea,
Salix_alba,
Salix_arctica,
Salix_herbacea,
Salix_polaris,
Salix_reinii,
Salix_reticulata,
Salix_tetrasperma,
Salvadora_persica,
Sanionia_uncinata,Bryopsida
Santiria_trimera,
Saussurea_involucrata,
Sauteria_alpina,Marchantiopsida
Saxifraga_oppositifolia,
Scapania_calcicola,Jungermanniopsida
Scapania_cuspiduligera,Jungermanniopsida
Scapania_irrigua,Jungermanniopsida
Scapania_umbrosa,Jungermanniopsida
Schistochilopsis_incisa,Jungermanniopsida
Shortia_soldanelloides,
Selaginella_kraussiana,Isoetopsida
Selaginella_selaginoides,Isoetopsida
Acacia_senegal,
Sequoiadendron_giganteum,Coniferopsida
Serapias_cordigera,Liliopsida
Sesleria_caerulea,Liliopsida
Setaria_pumila,Liliopsida
Shorea_guiso,
Shorea_obtusa,
Solanum_tuberosum,
Solidago_canadensis,
Solidago_gigantea,
Solidago_missouriensis,
Solidago_rugosa,
Solidago_virgaurea,
Sonchus_tenerrimus,
Sonneratia_alba,
Sorbus_aucuparia,
Sorghum_bicolor,Liliopsida
Sphaerocarpos_texanus,Marchantiopsida
Sphagnum_palustre,Sphagnopsida
Spiranthes_sinensis,Liliopsida
Subularia_aquatica,
Swietenia_macrophylla,
Symphyogyna_hymenophyllum,Jungermanniopsida
Syntrichia_ruralis,Bryopsida
Tacca_plantaginea,Liliopsida
Takakia_lepidozioides,Takakiopsida
Tanacetum_vulgare,
Taraxacum_officinale,
Taxus_baccata,Coniferopsida
Tectona_grandis,
Tetragastris_panamensis,
Tetraphis_pellucida,Tetraphidopsida
Thalictrum_minus,
Thismia_rodwayi,Liliopsida
Thlaspi_arvense,
Thymus_praecox,
Thymus_pulegioides,
Tilia_americana,
Tilia_cordata,
Tipularia_discolor,Liliopsida
Tmesipteris_elongata,
Tmesipteris_tannensis,
Torilis_arvensis,
Torilis_japonica,
Toxicoscordion_venenosum,Liliopsida
Trachycarpus_fortunei,Liliopsida
Trachystemon_orientalis,
Tragopogon_pratensis,
Treubia_lacunosa,Haplomitriopsida
Tricoryne_elatior,Liliopsida
Trientalis_europaea,
Trifolium_pratense,
Trifolium_repens,
Trifolium_subterraneum,
Trillium_grandiflorum,Liliopsida
Triraphis_mollis,Liliopsida
Trisetum_flavescens,Liliopsida
Nothofagus_balansae,
Nothofagus_codonandra,
Triticum_aestivum,Liliopsida
Tritomaria_exsectiformis,Jungermanniopsida
Tritomaria_quinquedentata,Jungermanniopsida
Trizeuxis_falcata,Liliopsida
Tsuga_canadensis,Coniferopsida
Tsuga_mertensiana,Coniferopsida
Typha_angustifolia,Liliopsida
Typha_latifolia,Liliopsida
Ulmus_americana,
Vaccinium_myrtillus,
Vaccinium_oxycoccos,
Vaccinium_poasanum,
Vaccinium_uliginosum,
Vaccinium_vitis-idaea,
Vachellia_erioloba,
Veratrum_oxysepalum,Liliopsida
Verbena_officinalis,
Verdoornia_succulenta,Jungermanniopsida
Veronica_chamaedrys,
Vicia_faba,
Vicia_hirsuta,
Vicia_sativa,
Vicia_tetrasperma,
Vigna_unguiculata,
Vincetoxicum_rossicum,
Vitis_vinifera,
Wiesnerella_denudata,Marchantiopsida
Woollsia_pungens,
Wullschlaegelia_aphylla,Liliopsida
Zea_mays,Liliopsida
Zeuxine_agyokuana,Liliopsida
Zeuxine_strateumatica,Liliopsida
Zingiber_officinale,Liliopsida
Zoysia_japonica,Liliopsida
