name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Exormotheca_pustulosa	NA	NA	NA	179058	NA	NA	NA	179057	NA	NA	NA	179053	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Fagopyrum_esculentum	NA	NA	NA	3617	NA	NA	NA	3616	NA	1110383	1110380	3615	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Fagopyrum_tataricum	NA	NA	NA	62330	NA	NA	NA	3616	NA	1110383	1110380	3615	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Fagus_grandifolia	NA	NA	NA	60423	NA	NA	NA	21024	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Fagus_sylvatica	NA	NA	NA	28930	NA	NA	NA	21024	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Faramea_occidentalis	NA	NA	NA	60050	NA	NA	NA	58420	NA	169650	169617	24966	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Festuca_idahoensis	NA	NA	NA	98748	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Festuca_ovina	NA	NA	NA	98750	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Festuca_pratensis	NA	NA	NA	4608	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Festuca_rubra	NA	NA	NA	52153	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Festuca_rupicola	NA	NA	NA	208425	NA	NA	NA	4605	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Folioceros_fuciformis	NA	NA	NA	263834	NA	NA	NA	263833	NA	NA	NA	13811	NA	NA	NA	NA	13810	NA	NA	405585	402688	NA	NA	35493	NA	NA	33090	2759
Folioceros_glandulosus	NA	NA	NA	1007325	NA	NA	NA	263833	NA	NA	NA	13811	NA	NA	NA	NA	13810	NA	NA	405585	402688	NA	NA	35493	NA	NA	33090	2759
Fossombronia_angulosa	NA	NA	NA	269538	NA	NA	NA	34160	NA	NA	NA	56885	NA	NA	NA	186790	186784	NA	NA	400717	186771	NA	NA	35493	NA	NA	33090	2759
Fragaria_vesca	NA	NA	NA	57918	NA	NA	NA	3746	1184124	721789	171638	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Fraxinus_excelsior	NA	NA	NA	38873	NA	NA	NA	38871	NA	426106	NA	4144	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Galium_album	NA	NA	NA	29787	NA	NA	NA	25168	NA	169660	169617	24966	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Galium_aparine	NA	NA	NA	29788	NA	NA	NA	25168	NA	169660	169617	24966	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gaultheria_procumbens	NA	NA	NA	157519	NA	NA	NA	13538	NA	217059	217037	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gaultheria_shallon	NA	NA	NA	73102	NA	NA	NA	13538	NA	217059	217037	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Genista_cinerea	NA	NA	NA	49820	NA	NA	NA	49818	NA	163729	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Geothallus_tuberosa	NA	NA	NA	56920	NA	NA	NA	56919	NA	NA	NA	37408	NA	NA	NA	NA	37407	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Geranium_pratense	NA	NA	NA	487788	NA	NA	NA	4028	NA	NA	NA	4027	NA	NA	NA	NA	41943	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Geum_rivale	NA	NA	NA	148897	NA	NA	NA	3761	NA	721790	171638	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Ginkgo_biloba	NA	NA	NA	3311	NA	NA	NA	3310	NA	NA	NA	3309	NA	NA	NA	NA	3308	NA	NA	NA	29811	NA	NA	35493	NA	NA	33090	2759
Glechoma_hederacea	NA	NA	NA	28509	NA	NA	NA	21766	NA	216718	216706	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gleichenia_microphylla	NA	NA	NA	411640	NA	NA	NA	3273	NA	NA	NA	3272	NA	NA	NA	NA	693761	NA	NA	NA	3290	NA	NA	35493	NA	NA	33090	2759
Gliricidia_sepium	NA	NA	NA	167663	NA	NA	NA	167660	NA	163738	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Glycine_max	NA	NA	NA	3847	NA	NA	NA	3846	NA	163735	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Gnetum_gnemon	NA	NA	NA	3382	NA	NA	NA	3380	NA	NA	NA	3379	NA	NA	NA	NA	3378	NA	NA	NA	3372	NA	NA	35493	NA	NA	33090	2759
Goodyera_foliosa	NA	NA	NA	798529	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_maximowicziana	NA	NA	NA	164260	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_oblongifolia	NA	NA	NA	798534	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_procera	NA	NA	NA	798536	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_pubescens	NA	NA	NA	78780	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_repens	NA	NA	NA	164261	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_schlechtendaliana	NA	NA	NA	164262	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Goodyera_velutina	NA	NA	NA	164263	NA	NA	NA	78779	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Guapira_discolor	NA	NA	NA	427803	NA	NA	NA	427802	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Guapira_fragrans	NA	NA	NA	1241585	NA	NA	NA	427802	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Guarea_pterorhachis	NA	NA	NA	485820	NA	NA	NA	43908	NA	NA	NA	43707	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Gymnadenia_conopsea	NA	NA	NA	59324	NA	NA	NA	59323	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Gynostemma_pentaphyllum	NA	NA	NA	182084	NA	NA	NA	182083	NA	1003864	NA	3650	NA	NA	NA	NA	71239	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Tabebuia_ochracea	NA	NA	NA	429707	NA	NA	NA	39256	NA	NA	NA	24079	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Haplomitrium_blumei	NA	NA	NA	258993	NA	NA	NA	37405	NA	NA	NA	37404	NA	NA	NA	NA	186788	NA	NA	978085	402711	NA	NA	35493	NA	NA	33090	2759
Haplomitrium_chilensis	NA	NA	NA	258992	NA	NA	NA	37405	NA	NA	NA	37404	NA	NA	NA	NA	186788	NA	NA	978085	402711	NA	NA	35493	NA	NA	33090	2759
Haplomitrium_gibbsiae	NA	NA	NA	139938	NA	NA	NA	37405	NA	NA	NA	37404	NA	NA	NA	NA	186788	NA	NA	978085	402711	NA	NA	35493	NA	NA	33090	2759
Haplomitrium_hookeri	NA	NA	NA	37406	NA	NA	NA	37405	NA	NA	NA	37404	NA	NA	NA	NA	186788	NA	NA	978085	402711	NA	NA	35493	NA	NA	33090	2759
Hedera_rhombea	NA	NA	NA	85360	NA	NA	NA	4051	NA	NA	NA	4050	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hedyosmum_goudotianum	NA	NA	NA	226676	NA	NA	NA	13558	NA	NA	NA	16737	NA	NA	NA	NA	261008	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Helianthemum_squamatum	NA	NA	NA	335158	NA	NA	NA	69453	NA	NA	NA	69450	NA	NA	NA	NA	41938	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Helianthus_annuus	NA	NA	NA	4232	NA	NA	NA	4231	NA	102814	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Helichrysum_stoechas	NA	NA	NA	261805	NA	NA	NA	59430	NA	102808	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Heteropogon_contortus	NA	NA	NA	79849	NA	NA	NA	79848	NA	147429	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Heterotheca_villosa	NA	NA	NA	72941	NA	NA	NA	71056	NA	102809	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hexalectris_revoluta	NA	NA	NA	142981	NA	NA	NA	142980	158399	158389	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Hieronyma_oblonga	NA	NA	NA	300996	NA	NA	NA	300995	NA	235597	NA	233880	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Holcus_lanatus	NA	NA	NA	29679	NA	NA	NA	15560	640861	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Hopea_odorata	NA	NA	NA	64598	NA	NA	NA	64596	NA	NA	65009	40588	NA	NA	NA	NA	41938	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Hordeum_vulgare	NA	NA	NA	4513	NA	NA	NA	4512	NA	147389	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Huperzia_appressa	NA	NA	NA	380485	NA	NA	NA	37428	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Huperzia_lucidula	NA	NA	NA	37429	NA	NA	NA	37428	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Hyacinthoides_non-scripta	NA	NA	NA	81762	NA	NA	NA	81757	NA	1068921	703547	44985	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Hymenostegia_ngounyensis	NA	NA	NA	162804	NA	NA	NA	121097	NA	163093	3804	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Hypericum_maculatum	NA	NA	NA	269006	NA	NA	NA	55962	NA	999641	NA	629714	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Hypochaeris_radicata	NA	NA	NA	58656	NA	NA	NA	58643	745069	219121	219120	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Inga_acreana	NA	NA	NA	485823	NA	NA	NA	162809	NA	163486	3807	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Inga_edulis	NA	NA	NA	199163	NA	NA	NA	162809	NA	163486	3807	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Intsia_bijuga	NA	NA	NA	162812	NA	NA	NA	162811	NA	163093	3804	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Inula_conyza	NA	NA	NA	119177	NA	NA	NA	41589	911294	102806	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ionopsis_utricularioides	NA	NA	NA	154687	NA	NA	NA	154684	158418	158394	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Ipomoea_pes-caprae	NA	NA	NA	89656	NA	NA	NA	4119	NA	267213	NA	4118	NA	NA	NA	NA	4069	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Isoetes_echinospora	NA	NA	NA	38494	NA	NA	NA	13838	NA	NA	NA	13837	NA	NA	NA	NA	13836	NA	NA	NA	3243	NA	NA	35493	NA	NA	33090	2759
Isoetes_lacustris	NA	NA	NA	50271	NA	NA	NA	13838	NA	NA	NA	13837	NA	NA	NA	NA	13836	NA	NA	NA	3243	NA	NA	35493	NA	NA	33090	2759
Isopaches_bicrenatus	NA	NA	NA	248330	NA	NA	NA	248329	NA	NA	NA	1131839	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Jacobaea_vulgaris	NA	NA	NA	98722	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Japonolirion_osense	NA	NA	NA	112799	NA	NA	NA	112798	NA	NA	NA	114079	NA	NA	NA	NA	629767	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Jensenia_connivens	NA	NA	NA	139853	NA	NA	NA	242111	NA	NA	NA	71399	NA	NA	NA	186795	402723	NA	NA	400717	186771	NA	NA	35493	NA	NA	33090	2759
Juglans_regia	NA	NA	NA	51240	NA	NA	NA	16718	NA	NA	NA	16714	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Juncus_bulbosus	NA	NA	NA	223657	NA	NA	NA	13578	NA	NA	NA	14101	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Kandelia_candel	NA	NA	NA	61147	NA	NA	NA	61137	NA	NA	NA	40029	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Keteleeria_davidiana	NA	NA	NA	3324	NA	NA	NA	3323	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Knautia_arvensis	NA	NA	NA	105271	NA	NA	NA	59182	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Kobresia_myosuroides	NA	NA	NA	140873	NA	NA	NA	46330	NA	986155	986140	4609	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Kummerowia_striata	NA	NA	NA	466223	NA	NA	NA	53890	NA	163726	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Larix_decidua	NA	NA	NA	71402	NA	NA	NA	3325	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Larix_gmelinii	NA	NA	NA	123599	NA	NA	NA	3325	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Larix_kaempferi	NA	NA	NA	54800	NA	NA	NA	3325	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Lavandula_latifolia	NA	NA	NA	39331	NA	NA	NA	39169	NA	216722	216706	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Leiosporoceros_dussii	NA	NA	NA	263836	NA	NA	NA	263835	NA	NA	NA	402686	NA	NA	NA	NA	402685	NA	NA	NA	402684	NA	NA	35493	NA	NA	33090	2759
Leontodon_hispidus	NA	NA	NA	58660	NA	NA	NA	58659	745069	219121	219120	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lepidozia_reptans	NA	NA	NA	56927	NA	NA	NA	56926	NA	NA	NA	13806	NA	NA	NA	3204	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Leymus_mollis	NA	NA	NA	183794	NA	NA	NA	52713	NA	147389	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Ligularia_virgaurea	NA	NA	NA	186957	NA	NA	NA	4239	795080	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ligustrum_vulgare	NA	NA	NA	13597	NA	NA	NA	13596	NA	426106	NA	4144	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Limodorum_abortivum	NA	NA	NA	242627	NA	NA	NA	242626	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Linnaea_borealis	NA	NA	NA	77623	NA	NA	NA	77622	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Liparis_kumokiri	NA	NA	NA	327329	NA	NA	NA	78793	NA	158393	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Liparis_liliifolia	NA	NA	NA	78794	NA	NA	NA	78793	NA	158393	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Liparis_loeselii	NA	NA	NA	226209	NA	NA	NA	78793	NA	158393	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Listera_cordata	NA	NA	NA	669720	NA	NA	NA	14605	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Listera_ovata	NA	NA	NA	29712	NA	NA	NA	14605	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Litsea_cubeba	NA	NA	NA	155299	NA	NA	NA	22042	NA	NA	NA	3433	NA	NA	NA	NA	3432	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Littorella_uniflora	NA	NA	NA	223169	NA	NA	NA	223166	NA	216794	NA	156152	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lobatiriccardia_lobata	NA	NA	NA	269546	NA	NA	NA	295412	NA	NA	NA	39024	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Lobelia_dortmanna	NA	NA	NA	368684	NA	NA	NA	4382	NA	NA	NA	4381	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lolium_multiflorum	NA	NA	NA	4521	NA	NA	NA	4520	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Lolium_perenne	NA	NA	NA	4522	NA	NA	NA	4520	640630	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Lophozia_ventricosa	NA	NA	NA	255955	NA	NA	NA	209799	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Nothofagus_cunninghamii	NA	NA	NA	28938	NA	NA	NA	26779	NA	NA	NA	26778	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Nothofagus_menziesii	NA	NA	NA	28945	NA	NA	NA	26779	NA	NA	NA	26778	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Lotus_corniculatus	NA	NA	NA	47247	NA	NA	NA	3867	NA	163747	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Lotus_jacobaeus	NA	NA	NA	243138	NA	NA	NA	3867	NA	163747	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Lotus_japonicus	NA	NA	NA	34305	NA	NA	NA	3867	NA	163747	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Luehea_seemannii	NA	NA	NA	45194	NA	NA	NA	45193	NA	NA	214908	3629	NA	NA	NA	NA	41938	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Lupinus_latifolius	NA	NA	NA	53229	NA	NA	NA	3869	NA	163729	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Luronium_natans	NA	NA	NA	55479	NA	NA	NA	55478	NA	NA	NA	4449	NA	NA	NA	NA	16360	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Lycium_barbarum	NA	NA	NA	112863	NA	NA	NA	24646	NA	424569	424551	4070	NA	NA	NA	NA	4069	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lycopodiella_inundata	NA	NA	NA	37431	NA	NA	NA	42213	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Lycopodiella_lateralis	NA	NA	NA	73623	NA	NA	NA	42213	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
