name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Lycopodium_annotinum	NA	NA	NA	13840	NA	NA	NA	3251	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Lycopodium_clavatum	NA	NA	NA	3252	NA	NA	NA	3251	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Lycopodium_fastigiatum	NA	NA	NA	73628	NA	NA	NA	3251	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Lycopodium_volubile	NA	NA	NA	73631	NA	NA	NA	3251	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Maianthemum_bifolium	NA	NA	NA	191662	NA	NA	NA	16150	NA	NA	703537	40552	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Maianthemum_racemosum	NA	NA	NA	39530	NA	NA	NA	16150	NA	NA	703537	40552	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Malus_hupehensis	NA	NA	NA	106556	NA	NA	NA	3749	NA	721813	171637	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Malus_micromalus	NA	NA	NA	147045	NA	NA	NA	3749	NA	721813	171637	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Malus_sieboldii	NA	NA	NA	106566	NA	NA	NA	3749	NA	721813	171637	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Mangifera_indica	NA	NA	NA	29780	NA	NA	NA	23461	NA	NA	NA	4011	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Mannia_androgyna	NA	NA	NA	349375	NA	NA	NA	157221	NA	NA	NA	37393	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Mannia_fragrans	NA	NA	NA	179045	NA	NA	NA	157221	NA	NA	NA	37393	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Marchantia_paleacea	NA	NA	NA	56867	NA	NA	NA	3196	NA	NA	NA	29585	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Marsilea_crenata	NA	NA	NA	388472	NA	NA	NA	13815	NA	NA	NA	13814	NA	NA	NA	NA	74353	NA	NA	NA	3290	NA	NA	35493	NA	NA	33090	2759
Medicago_murex	NA	NA	NA	75627	NA	NA	NA	3877	NA	163742	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Medicago_polymorpha	NA	NA	NA	47084	NA	NA	NA	3877	NA	163742	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Medicago_truncatula	NA	NA	NA	3880	NA	NA	NA	3877	NA	163742	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Megaceros_flagellaris	NA	NA	NA	263821	NA	NA	NA	13812	NA	NA	405588	400690	NA	NA	NA	NA	400689	NA	NA	405587	402688	NA	NA	35493	NA	NA	33090	2759
Megaceros_leptohymenius	NA	NA	NA	1007902	NA	NA	NA	13812	NA	NA	405588	400690	NA	NA	NA	NA	400689	NA	NA	405587	402688	NA	NA	35493	NA	NA	33090	2759
Megaceros_pellucidus	NA	NA	NA	263824	NA	NA	NA	13812	NA	NA	405588	400690	NA	NA	NA	NA	400689	NA	NA	405587	402688	NA	NA	35493	NA	NA	33090	2759
Megathyrsus_maximus	NA	NA	NA	59788	NA	NA	NA	649763	NA	147428	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Melilotus_albus	NA	NA	NA	47082	NA	NA	NA	47081	NA	163742	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Melinis_repens	NA	NA	NA	29709	NA	NA	NA	158114	NA	147428	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Mercurialis_perennis	NA	NA	NA	3985	NA	NA	NA	3984	NA	235880	235629	3977	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Metzgeria_conjugata	NA	NA	NA	65052	NA	NA	NA	37398	NA	NA	NA	37397	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Metzgeria_decipiens	NA	NA	NA	402637	NA	NA	NA	37398	NA	NA	NA	37397	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Metzgeria_furcata	NA	NA	NA	37399	NA	NA	NA	37398	NA	NA	NA	37397	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Metzgeria_pubescens	NA	NA	NA	357979	NA	NA	280803	37398	NA	NA	NA	37397	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Metzgeria_temperata	NA	NA	NA	253517	NA	NA	NA	37398	NA	NA	NA	37397	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Miscanthus_sinensis	NA	NA	NA	62337	NA	NA	NA	62336	NA	147429	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Monoclea_gottschei	NA	NA	NA	56937	NA	NA	NA	56936	NA	NA	NA	56883	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Monosolenium_tenerum	NA	NA	NA	179056	NA	NA	NA	179055	NA	NA	NA	179054	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Montinia_caryophyllacea	NA	NA	NA	23084	NA	NA	NA	23083	NA	NA	NA	91902	NA	NA	NA	NA	4069	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Moringa_drouhardii	NA	NA	NA	161027	NA	NA	NA	3734	NA	NA	NA	3733	NA	NA	NA	NA	3699	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Moringa_hildebrandtii	NA	NA	NA	161028	NA	NA	NA	3734	NA	NA	NA	3733	NA	NA	NA	NA	3699	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Moringa_oleifera	NA	NA	NA	3735	NA	NA	NA	3734	NA	NA	NA	3733	NA	NA	NA	NA	3699	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Musa_acuminata	NA	NA	NA	4641	NA	NA	NA	4640	NA	NA	NA	4637	NA	NA	NA	NA	4618	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Nardia_compressa	NA	NA	NA	209804	NA	NA	NA	209803	NA	NA	NA	984551	NA	NA	NA	3200	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Nardia_geoscyphus	NA	NA	NA	463577	NA	NA	NA	209803	NA	NA	NA	984551	NA	NA	NA	3200	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Nardia_scalaris	NA	NA	NA	280838	NA	NA	NA	209803	NA	NA	NA	984551	NA	NA	NA	3200	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Neohodgsonia_mirabilis	NA	NA	NA	179065	NA	NA	NA	179064	NA	NA	NA	981395	NA	NA	NA	NA	981393	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Neoorthocaulis_floerkei	NA	NA	NA	209806	NA	NA	NA	984971	NA	NA	NA	1131839	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Neottia_nidus-avis	NA	NA	NA	48534	NA	NA	NA	48533	NA	158338	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Nephrolepis_hirsutula	NA	NA	NA	32154	NA	NA	NA	32152	NA	NA	NA	32137	NA	NA	NA	NA	3268	NA	NA	NA	3290	NA	NA	35493	NA	NA	33090	2759
Nervilia_nipponica	NA	NA	NA	1127264	NA	NA	NA	78815	NA	158339	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Neuwiedia_veratrifolia	NA	NA	NA	38223	NA	NA	NA	38222	NA	NA	NA	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Noccaea_caerulescens	NA	NA	NA	107243	NA	NA	NA	290573	NA	981105	NA	3700	NA	NA	NA	NA	3699	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Nothoceros_giganteus	NA	NA	NA	263828	NA	NA	NA	319703	NA	NA	405588	400690	NA	NA	NA	NA	400689	NA	NA	405587	402688	NA	NA	35493	NA	NA	33090	2759
Nothoceros_vincentianus	NA	NA	NA	56934	NA	NA	NA	319703	NA	NA	405588	400690	NA	NA	NA	NA	400689	NA	NA	405587	402688	NA	NA	35493	NA	NA	33090	2759
Notothylas_javanica	NA	NA	NA	400702	NA	NA	NA	81809	NA	NA	NA	400692	NA	NA	NA	NA	400691	NA	NA	405586	402688	NA	NA	35493	NA	NA	33090	2759
Notothylas_orbicularis	NA	NA	NA	93617	NA	NA	NA	81809	NA	NA	NA	400692	NA	NA	NA	NA	400691	NA	NA	405586	402688	NA	NA	35493	NA	NA	33090	2759
Nyholmiella_obtusifolia	NA	NA	NA	61564	NA	NA	NA	700989	NA	NA	NA	52989	NA	NA	NA	NA	64937	404297	NA	114658	3214	NA	NA	35493	NA	NA	33090	2759
Nymphaea_alba	NA	NA	NA	34301	NA	NA	NA	4418	NA	NA	NA	4410	NA	NA	NA	NA	261007	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Odontoschisma_denudatum	NA	NA	NA	280636	NA	NA	NA	255938	NA	NA	NA	70210	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Olea_europaea	NA	NA	NA	4146	NA	NA	NA	4145	NA	426106	NA	4144	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Piptatherum_miliaceum	NA	NA	NA	52158	NA	NA	NA	52157	NA	147383	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Ononis_repens	NA	NA	NA	264192	NA	NA	NA	58889	NA	163742	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Ophioglossum_costatum	NA	NA	NA	208702	NA	NA	NA	13833	NA	NA	NA	13828	NA	NA	NA	NA	13827	NA	NA	NA	13826	NA	NA	35493	NA	NA	33090	2759
Ophioglossum_vulgatum	NA	NA	NA	49227	NA	NA	NA	13833	NA	NA	NA	13828	NA	NA	NA	NA	13827	NA	NA	NA	13826	NA	NA	35493	NA	NA	33090	2759
Ophrys_fuciflora	NA	NA	NA	145941	NA	NA	NA	59329	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Ophrys_insectifera	NA	NA	NA	145946	NA	NA	NA	59329	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Orchis_anthropophora	NA	NA	NA	59314	NA	NA	NA	59331	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Orchis_mascula	NA	NA	NA	59338	NA	NA	NA	59331	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Orchis_militaris	NA	NA	NA	59339	NA	NA	NA	59331	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Orchis_purpurea	NA	NA	NA	59346	NA	NA	NA	59331	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Orchis_simia	NA	NA	NA	59348	NA	NA	NA	59331	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Origanum_vulgare	NA	NA	NA	39352	NA	NA	NA	39174	NA	216718	216706	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Orixa_japonica	NA	NA	NA	354507	NA	NA	NA	354506	NA	NA	NA	23513	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Orthilia_secunda	NA	NA	NA	93819	NA	NA	NA	93818	NA	217038	217032	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Orthocaulis_attenuatus	NA	NA	NA	248339	NA	NA	NA	209805	NA	NA	NA	1131839	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Oryza_sativa	NA	NA	NA	4530	NA	NA	NA	4527	NA	147380	147367	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Osmunda_regalis	NA	NA	NA	3285	NA	NA	NA	3283	NA	NA	NA	3282	NA	NA	NA	NA	693749	NA	NA	NA	3290	NA	NA	35493	NA	NA	33090	2759
Ostrya_carpinifolia	NA	NA	NA	176865	NA	NA	NA	13621	NA	NA	NA	3514	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Oxalis_acetosella	NA	NA	NA	341461	NA	NA	NA	4034	NA	NA	NA	4033	NA	NA	NA	NA	71243	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Oxalis_stricta	NA	NA	NA	213833	NA	NA	NA	4034	NA	NA	NA	4033	NA	NA	NA	NA	71243	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Oxymitra_incrassata	NA	NA	NA	122630	NA	NA	NA	71457	NA	NA	NA	71456	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Lycopodiella_cernua	NA	NA	NA	73621	NA	NA	NA	42213	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Pallavicinia_xiphoides	NA	NA	NA	280538	NA	NA	NA	56938	NA	NA	NA	71399	NA	NA	NA	186795	402723	NA	NA	400717	186771	NA	NA	35493	NA	NA	33090	2759
Panax_ginseng	NA	NA	NA	4054	NA	NA	NA	4053	NA	NA	NA	4050	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Panax_japonicus	NA	NA	NA	44685	NA	NA	NA	4053	NA	NA	NA	4050	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Panicum_virgatum	NA	NA	NA	38727	NA	NA	NA	4539	NA	147428	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Paphiopedilum_armeniacum	NA	NA	NA	53069	NA	NA	NA	53064	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Paphiopedilum_dianthum	NA	NA	NA	53081	NA	NA	NA	53064	NA	NA	158330	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Paraphymatoceros_coriaceus	NA	NA	NA	263825	NA	NA	NA	994307	NA	NA	NA	400692	NA	NA	NA	NA	400691	NA	NA	405586	402688	NA	NA	35493	NA	NA	33090	2759
Paris_incompleta	NA	NA	NA	83861	NA	NA	NA	49669	NA	NA	NA	50362	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Paris_quadrifolia	NA	NA	NA	231488	NA	NA	NA	49669	NA	NA	NA	50362	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Paspalum_distichum	NA	NA	NA	547423	NA	NA	NA	147271	1293359	1293356	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Pellia_endiviifolia	NA	NA	NA	304445	NA	NA	NA	40339	NA	NA	NA	40338	NA	NA	NA	NA	400718	NA	NA	400717	186771	NA	NA	35493	NA	NA	33090	2759
Perilla_frutescens	NA	NA	NA	48386	NA	NA	NA	48385	NA	216720	216706	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Phaeoceros_carolinianus	NA	NA	NA	185665	NA	NA	NA	87755	NA	NA	NA	400692	NA	NA	NA	NA	400691	NA	NA	405586	402688	NA	NA	35493	NA	NA	33090	2759
Phaeoceros_laevis	NA	NA	NA	37308	NA	NA	NA	87755	NA	NA	NA	400692	NA	NA	NA	NA	400691	NA	NA	405586	402688	NA	NA	35493	NA	NA	33090	2759
Phaeoceros_pearsonii	NA	NA	NA	319835	NA	NA	NA	87755	NA	NA	NA	400692	NA	NA	NA	NA	400691	NA	NA	405586	402688	NA	NA	35493	NA	NA	33090	2759
Phaeomegaceros_coriaceus	NA	NA	NA	405431	NA	NA	NA	402702	NA	NA	405589	400690	NA	NA	NA	NA	400689	NA	NA	405587	402688	NA	NA	35493	NA	NA	33090	2759
Phaeomegaceros_hirticalyx	NA	NA	NA	263826	NA	NA	NA	402702	NA	NA	405589	400690	NA	NA	NA	NA	400689	NA	NA	405587	402688	NA	NA	35493	NA	NA	33090	2759
Phaius_tancarvilleae	NA	NA	NA	120015	NA	NA	NA	80424	160024	NA	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Phalaris_arundinacea	NA	NA	NA	96050	NA	NA	NA	15740	640625	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Phaseolus_vulgaris	NA	NA	NA	3885	NA	NA	NA	3883	NA	163735	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Phellodendron_amurense	NA	NA	NA	68554	NA	NA	NA	68553	NA	NA	NA	23513	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Huperzia_phlegmaria	NA	NA	NA	41007	NA	NA	NA	37428	NA	NA	NA	3250	NA	NA	NA	NA	3249	NA	NA	NA	3248	NA	NA	35493	NA	NA	33090	2759
Phoenix_dactylifera	NA	NA	NA	42345	NA	NA	NA	4719	NA	169748	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Phragmites_australis	NA	NA	NA	29695	NA	NA	NA	15745	NA	147431	156631	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Phyllanthus_calycinus	NA	NA	NA	283129	NA	NA	NA	58880	NA	235595	NA	233880	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Phyllothallia_nivicola	NA	NA	NA	269531	NA	NA	NA	269530	NA	NA	NA	269529	NA	NA	NA	984490	402723	NA	NA	400717	186771	NA	NA	35493	NA	NA	33090	2759
Physcomitrella_patens	NA	NA	NA	3218	NA	NA	NA	3217	NA	NA	NA	3216	NA	NA	NA	NA	3215	NA	NA	114656	3214	NA	NA	35493	NA	NA	33090	2759
Phytolacca_americana	NA	NA	NA	3527	NA	NA	NA	3526	NA	NA	NA	3525	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Picea_abies	NA	NA	NA	3329	NA	NA	NA	3328	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Picea_crassifolia	NA	NA	NA	308688	NA	NA	NA	3328	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Picea_glauca	NA	NA	NA	3330	NA	NA	NA	3328	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Picea_jezoensis	NA	NA	NA	67778	NA	NA	NA	3328	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Picea_mariana	NA	NA	NA	3335	NA	NA	NA	3328	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Picea_rubens	NA	NA	NA	3333	NA	NA	NA	3328	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Picea_sitchensis	NA	NA	NA	3332	NA	NA	NA	3328	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Picea_smithiana	NA	NA	NA	123602	NA	NA	NA	3328	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pilea_pumila	NA	NA	NA	24776	NA	NA	NA	24775	NA	NA	NA	3499	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Hieracium_pilosella	NA	NA	NA	221204	NA	NA	NA	102745	745087	219121	219120	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pinus_albicaulis	NA	NA	NA	71622	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_banksiana	NA	NA	NA	3353	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_canariensis	NA	NA	NA	49510	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_caribaea	NA	NA	NA	70929	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_cembra	NA	NA	NA	58041	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
