name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Pinus_contorta	NA	NA	NA	3339	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_densiflora	NA	NA	NA	77912	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_edulis	NA	NA	NA	3340	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_elliottii	NA	NA	NA	42064	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_halepensis	NA	NA	NA	71633	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_jeffreyi	NA	NA	NA	55061	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_kesiya	NA	NA	NA	71636	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_koraiensis	NA	NA	NA	88728	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_lambertiana	NA	NA	NA	3343	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_longaeva	NA	NA	NA	3344	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_massoniana	NA	NA	NA	88730	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_montezumae	NA	NA	NA	71642	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_mugo	NA	NA	NA	28528	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_muricata	NA	NA	NA	164245	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_nigra	NA	NA	NA	58042	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_parviflora	NA	NA	NA	71644	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_patula	NA	NA	NA	71645	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_pinaster	NA	NA	NA	71647	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_pinea	NA	NA	NA	3346	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_ponderosa	NA	NA	NA	55062	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_pumila	NA	NA	NA	71649	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_radiata	NA	NA	NA	3347	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_roxburghii	NA	NA	NA	71650	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_sabiniana	NA	NA	NA	268869	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_strobus	NA	NA	NA	3348	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_sylvestris	NA	NA	NA	3349	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_tabuliformis	NA	NA	NA	88731	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_taeda	NA	NA	NA	3352	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_thunbergii	NA	NA	NA	3350	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_virginiana	NA	NA	NA	71654	NA	NA	139271	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Pinus_wallichiana	NA	NA	NA	3341	NA	NA	139272	3337	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Piper_nigrum	NA	NA	NA	13216	NA	NA	NA	13215	NA	NA	NA	16739	NA	NA	NA	NA	16736	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Pisonia_aculeata	NA	NA	NA	363212	NA	NA	NA	66230	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Pisonia_albida	NA	NA	NA	1241586	NA	NA	NA	66230	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Pisonia_grandis	NA	NA	NA	66231	NA	NA	NA	66230	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Pisonia_sandwicensis	NA	NA	NA	1264047	NA	NA	NA	66230	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Pisonia_sechellarum	NA	NA	NA	1264048	NA	NA	NA	66230	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Pisonia_taina	NA	NA	NA	1242150	NA	NA	NA	66230	NA	NA	NA	3536	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Pisum_sativum	NA	NA	NA	3888	NA	NA	NA	3887	NA	163743	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Plantago_afra	NA	NA	NA	101998	NA	NA	NA	26867	NA	216794	NA	156152	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Plantago_asiatica	NA	NA	NA	197796	NA	NA	NA	26867	NA	216794	NA	156152	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Plantago_lanceolata	NA	NA	NA	39414	NA	NA	NA	26867	NA	216794	NA	156152	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Plantago_major	NA	NA	NA	29818	NA	NA	NA	26867	NA	216794	NA	156152	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Platanthera_azorica	NA	NA	NA	1053384	NA	NA	NA	59352	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Platanthera_chlorantha	NA	NA	NA	59353	NA	NA	NA	59352	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Platanthera_micrantha	NA	NA	NA	1053385	NA	NA	NA	59352	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Pleurozia_gigantea	NA	NA	NA	255983	NA	NA	NA	255982	NA	NA	NA	255981	NA	NA	NA	NA	255980	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Pleurozia_purpurea	NA	NA	NA	280637	NA	NA	NA	255982	NA	NA	NA	255981	NA	NA	NA	NA	255980	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Poa_pratensis	NA	NA	NA	4545	NA	NA	NA	4544	640628	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Podocarpus_oleifolius	NA	NA	NA	218190	NA	NA	NA	3363	NA	NA	NA	3362	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Podococcus_barteri	NA	NA	NA	101629	NA	NA	NA	101628	NA	169731	169697	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Podomitrium_phyllanthus	NA	NA	NA	269533	NA	NA	NA	269532	NA	NA	NA	71399	NA	NA	NA	186795	402723	NA	NA	400717	186771	NA	NA	35493	NA	NA	33090	2759
Polygala_amara	NA	NA	NA	58884	NA	NA	NA	4275	NA	NA	NA	4274	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Polygala_calcarea	NA	NA	NA	375120	NA	NA	NA	4275	NA	NA	NA	4274	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Polygala_comosa	NA	NA	NA	162884	NA	NA	NA	4275	NA	NA	NA	4274	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Polygala_myrtifolia	NA	NA	NA	292129	NA	NA	NA	4275	NA	NA	NA	4274	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Polygala_rupestris	NA	NA	NA	375132	NA	NA	NA	4275	NA	NA	NA	4274	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Polygala_serpyllifolia	NA	NA	NA	544475	NA	NA	NA	4275	NA	NA	NA	4274	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Polygala_vulgaris	NA	NA	NA	174553	NA	NA	NA	4275	NA	NA	NA	4274	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Polygonum_cuspidatum	NA	NA	NA	83819	NA	NA	NA	46786	NA	1110385	1110380	3615	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Polystichum_acrostichoides	NA	NA	NA	28470	NA	NA	NA	3278	NA	NA	NA	29607	NA	NA	NA	NA	3268	NA	NA	NA	3290	NA	NA	35493	NA	NA	33090	2759
Populus_alba	NA	NA	NA	43335	NA	NA	NA	3689	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Populus_balsamifera	NA	NA	NA	73824	NA	NA	NA	3689	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Populus_davidiana	NA	NA	NA	266767	NA	NA	NA	3689	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Populus_deltoides	NA	NA	NA	3696	NA	NA	NA	3689	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Populus_euphratica	NA	NA	NA	75702	NA	NA	NA	3689	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Populus_nigra	NA	NA	NA	3691	NA	NA	NA	3689	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Populus_simonii	NA	NA	NA	295327	NA	NA	NA	3689	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Populus_tremula	NA	NA	NA	113636	NA	NA	NA	3689	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Populus_trichocarpa	NA	NA	NA	3694	NA	NA	NA	3689	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Potentilla_erecta	NA	NA	NA	57940	NA	NA	NA	23204	NA	721789	171638	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Preissia_quadrata	NA	NA	NA	53029	NA	NA	NA	53028	NA	NA	NA	29585	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Prumnopitys_ferruginea	NA	NA	NA	120635	NA	NA	NA	56902	NA	NA	NA	3362	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Prumnopitys_montana	NA	NA	NA	485824	NA	NA	NA	56902	NA	NA	NA	3362	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Prumnopitys_taxifolia	NA	NA	NA	56903	NA	NA	NA	56902	NA	NA	NA	3362	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Prunella_vulgaris	NA	NA	NA	39358	NA	NA	NA	39176	NA	216718	216706	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Prunus_africana	NA	NA	NA	379279	NA	NA	NA	3754	NA	NA	171637	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Prunus_persica	NA	NA	NA	3760	NA	NA	NA	3754	NA	NA	171637	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Pseudorchis_albida	NA	NA	NA	367781	NA	NA	NA	329326	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Pseudotsuga_menziesii	NA	NA	NA	3357	NA	NA	NA	3356	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Psilotum_nudum	NA	NA	NA	3240	NA	NA	NA	3239	NA	NA	NA	3238	NA	NA	NA	NA	3237	NA	NA	NA	NA	3236	NA	35493	NA	NA	33090	2759
Pterostylis_nutans	NA	NA	NA	78843	NA	NA	NA	78842	158363	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Pterygodium_catholicum	NA	NA	NA	62857	NA	NA	NA	62856	158348	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Marattia_purpurascens	NA	NA	NA	519570	NA	NA	NA	114458	NA	NA	NA	3265	NA	NA	NA	NA	3264	NA	NA	NA	74352	NA	NA	35493	NA	NA	33090	2759
Puccinellia_distans	NA	NA	NA	13649	NA	NA	NA	13648	640881	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Puccinellia_maritima	NA	NA	NA	492098	NA	NA	NA	13648	640881	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Pulmonaria_obscura	NA	NA	NA	256501	NA	NA	NA	136615	NA	NA	NA	21571	NA	NA	NA	NA	NA	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Purdiaea_nutans	NA	NA	NA	190256	NA	NA	NA	190255	NA	NA	NA	16611	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pyrola_minor	NA	NA	NA	93826	NA	NA	NA	13650	NA	217038	217032	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pyrola_rotundifolia	NA	NA	NA	13651	NA	NA	NA	13650	NA	217038	217032	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pyrorchis_nigricans	NA	NA	NA	152908	NA	NA	NA	152907	158357	158349	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Pyrus_pyrifolia	NA	NA	NA	3767	NA	NA	NA	3766	NA	721813	171637	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_agrifolia	NA	NA	NA	97693	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_alba	NA	NA	NA	3513	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_cerris	NA	NA	NA	39468	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_fabri	NA	NA	NA	1077959	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_ilex	NA	NA	NA	58334	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_incana	NA	NA	NA	262620	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_petraea	NA	NA	NA	38865	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_pubescens	NA	NA	NA	39471	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_robur	NA	NA	NA	38942	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_rubra	NA	NA	NA	3512	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_salicina	NA	NA	NA	103488	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_suber	NA	NA	NA	58331	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_variabilis	NA	NA	NA	103481	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Quercus_wislizeni	NA	NA	NA	67830	NA	NA	NA	3511	NA	NA	NA	3503	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Ranunculus_montanus	NA	NA	NA	286941	NA	NA	NA	3445	NA	NA	NA	3440	NA	NA	NA	NA	41768	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Ranunculus_repens	NA	NA	NA	137665	NA	NA	NA	3445	NA	NA	NA	3440	NA	NA	NA	NA	41768	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Retama_sphaerocarpa	NA	NA	NA	49838	NA	NA	NA	49835	NA	163729	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Rhizophora_apiculata	NA	NA	NA	106626	NA	NA	NA	40030	NA	NA	NA	40029	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Rhododendron_decorum	NA	NA	NA	344754	NA	NA	NA	4346	NA	217046	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Rhododendron_ferrugineum	NA	NA	NA	49622	NA	NA	NA	4346	NA	217046	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Rhododendron_fortunei	NA	NA	NA	184575	NA	NA	NA	4346	NA	217046	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Rhododendron_groenlandicum	NA	NA	NA	49605	NA	NA	NA	4346	NA	217046	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Rhododendron_racemosum	NA	NA	NA	184581	NA	NA	NA	4346	NA	217046	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Rhododendron_tomentosum	NA	NA	NA	49170	NA	NA	NA	4346	NA	217046	217035	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Rhomboda_cristata	NA	NA	NA	798539	NA	NA	NA	985865	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Riccardia_latifrons	NA	NA	NA	373806	NA	NA	NA	39025	NA	NA	NA	39024	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Riccardia_multifida	NA	NA	NA	139850	NA	NA	NA	39025	NA	NA	NA	39024	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Riccardia_palmata	NA	NA	NA	373807	NA	NA	NA	39025	NA	NA	NA	39024	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Riccia_huebeneriana	NA	NA	NA	122639	NA	NA	NA	41843	NA	NA	NA	41842	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Riella_helicophylla	NA	NA	NA	53013	NA	NA	NA	53012	NA	NA	NA	74541	NA	NA	NA	NA	37407	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Robinia_pseudoacacia	NA	NA	NA	35938	NA	NA	NA	35937	NA	163738	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Rosa_multiflora	NA	NA	NA	74647	NA	NA	NA	3764	NA	NA	171638	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
