name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Rosmarinus_officinalis	NA	NA	NA	39367	NA	NA	NA	39177	NA	216718	216706	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Rubus_parvifolius	NA	NA	NA	176136	NA	NA	NA	23216	NA	NA	171638	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Rubus_saxatilis	NA	NA	NA	75091	NA	NA	NA	23216	NA	NA	171638	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Ruta_chalepensis	NA	NA	NA	452790	NA	NA	NA	37564	NA	NA	NA	23513	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Saccobasis_polita	NA	NA	NA	209811	NA	NA	NA	209810	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Saccogyna_viticulosa	NA	NA	NA	362792	NA	NA	NA	362791	NA	NA	NA	70555	NA	NA	NA	3200	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Salicornia_europaea	NA	NA	NA	206448	NA	NA	NA	46104	NA	NA	NA	3563	NA	NA	NA	NA	3524	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Salix_alba	NA	NA	NA	75704	NA	NA	NA	40685	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Salix_arctica	NA	NA	NA	395313	NA	NA	NA	40685	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Salix_herbacea	NA	NA	NA	77064	NA	NA	NA	40685	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Salix_polaris	NA	NA	NA	395315	NA	NA	NA	40685	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Salix_reinii	NA	NA	NA	75716	NA	NA	NA	40685	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Salix_reticulata	NA	NA	NA	75717	NA	NA	NA	40685	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Salix_tetrasperma	NA	NA	NA	75722	NA	NA	NA	40685	NA	238069	NA	3688	NA	NA	NA	NA	3646	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Salvadora_persica	NA	NA	NA	4326	NA	NA	NA	4325	NA	NA	NA	4324	NA	NA	NA	NA	3699	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Sanionia_uncinata	NA	NA	NA	140003	NA	NA	NA	94483	NA	NA	NA	52997	NA	NA	NA	NA	13798	404315	NA	114658	3214	NA	NA	35493	NA	NA	33090	2759
Santiria_trimera	NA	NA	NA	533030	NA	NA	NA	173686	NA	NA	NA	4014	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Saussurea_involucrata	NA	NA	NA	200489	NA	NA	NA	41629	742010	102818	219103	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Sauteria_alpina	NA	NA	NA	179047	NA	NA	NA	179046	NA	NA	NA	122613	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Saxifraga_oppositifolia	NA	NA	NA	29771	NA	NA	NA	3798	NA	NA	NA	3792	NA	NA	NA	NA	41946	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Scapania_calcicola	NA	NA	NA	537846	NA	NA	NA	41847	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Scapania_cuspiduligera	NA	NA	NA	537848	NA	NA	NA	41847	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Scapania_irrigua	NA	NA	NA	537852	NA	NA	NA	41847	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Scapania_umbrosa	NA	NA	NA	537862	NA	NA	NA	41847	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Schistochilopsis_incisa	NA	NA	NA	248334	NA	NA	NA	248343	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Shortia_soldanelloides	NA	NA	NA	172650	NA	NA	NA	172647	NA	NA	NA	16673	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Selaginella_kraussiana	NA	NA	NA	81964	NA	NA	NA	3246	NA	NA	NA	3245	NA	NA	NA	NA	3244	NA	NA	NA	3243	NA	NA	35493	NA	NA	33090	2759
Selaginella_selaginoides	NA	NA	NA	69996	NA	NA	NA	3246	NA	NA	NA	3245	NA	NA	NA	NA	3244	NA	NA	NA	3243	NA	NA	35493	NA	NA	33090	2759
Acacia_senegal	NA	NA	NA	138043	NA	NA	NA	3808	NA	163485	3807	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Sequoiadendron_giganteum	NA	NA	NA	99814	NA	NA	NA	99813	NA	NA	NA	3367	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Serapias_cordigera	NA	NA	NA	243798	NA	NA	NA	59354	158366	158345	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Sesleria_caerulea	NA	NA	NA	58931	NA	NA	NA	52160	NA	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Setaria_pumila	NA	NA	NA	305353	NA	NA	NA	4554	NA	147428	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Shorea_guiso	NA	NA	NA	152414	NA	NA	NA	64588	NA	NA	65009	40588	NA	NA	NA	NA	41938	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Shorea_obtusa	NA	NA	NA	292019	NA	NA	NA	64588	NA	NA	65009	40588	NA	NA	NA	NA	41938	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Solanum_tuberosum	NA	NA	NA	4113	NA	NA	NA	4107	NA	424574	424551	4070	NA	NA	NA	NA	4069	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Solidago_canadensis	NA	NA	NA	59297	NA	NA	NA	59293	NA	102809	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Solidago_gigantea	NA	NA	NA	330183	NA	NA	NA	59293	NA	102809	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Solidago_missouriensis	NA	NA	NA	691052	NA	NA	NA	59293	NA	102809	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Solidago_rugosa	NA	NA	NA	511490	NA	NA	NA	59293	NA	102809	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Solidago_virgaurea	NA	NA	NA	462879	NA	NA	NA	59293	NA	102809	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Sonchus_tenerrimus	NA	NA	NA	255578	NA	NA	NA	50190	745063	219121	219120	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Sonneratia_alba	NA	NA	NA	122812	NA	NA	NA	122811	NA	NA	NA	3928	NA	NA	NA	NA	41944	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Sorbus_aucuparia	NA	NA	NA	36599	NA	NA	NA	23222	NA	721813	171637	3745	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Sorghum_bicolor	NA	NA	NA	4558	NA	NA	NA	4557	NA	147429	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Sphaerocarpos_texanus	NA	NA	NA	37410	NA	NA	NA	37409	NA	NA	NA	37408	NA	NA	NA	NA	37407	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Sphagnum_palustre	NA	NA	NA	13805	NA	NA	NA	13804	NA	NA	NA	13803	NA	NA	NA	NA	13802	NA	NA	NA	113508	NA	NA	35493	NA	NA	33090	2759
Spiranthes_sinensis	NA	NA	NA	117406	NA	NA	NA	38214	158364	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Subularia_aquatica	NA	NA	NA	664071	NA	NA	NA	664070	NA	NA	NA	3700	NA	NA	NA	NA	3699	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Swietenia_macrophylla	NA	NA	NA	43891	NA	NA	NA	43890	NA	NA	NA	43707	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Symphyogyna_hymenophyllum	NA	NA	NA	129945	NA	NA	NA	37401	NA	NA	NA	71399	NA	NA	NA	186795	402723	NA	NA	400717	186771	NA	NA	35493	NA	NA	33090	2759
Syntrichia_ruralis	NA	NA	NA	38588	NA	NA	NA	200749	NA	NA	NA	38586	NA	NA	NA	NA	38585	NA	NA	114657	3214	NA	NA	35493	NA	NA	33090	2759
Tacca_plantaginea	NA	NA	NA	44982	NA	NA	NA	44981	NA	NA	NA	4671	NA	NA	NA	NA	40548	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Takakia_lepidozioides	NA	NA	NA	37425	NA	NA	NA	37424	NA	NA	NA	70833	NA	NA	NA	NA	70832	NA	NA	NA	113510	NA	NA	35493	NA	NA	33090	2759
Tanacetum_vulgare	NA	NA	NA	128002	NA	NA	NA	99105	886730	102810	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Taraxacum_officinale	NA	NA	NA	50225	NA	NA	NA	49743	745067	219121	219120	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Taxus_baccata	NA	NA	NA	25629	NA	NA	NA	25628	NA	NA	NA	25623	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Tectona_grandis	NA	NA	NA	41396	NA	NA	NA	41395	NA	NA	NA	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Tetragastris_panamensis	NA	NA	NA	246859	NA	NA	NA	246372	NA	NA	NA	4014	NA	NA	NA	NA	41937	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Tetraphis_pellucida	NA	NA	NA	37420	NA	NA	NA	37419	NA	NA	NA	37418	NA	NA	NA	NA	37417	NA	NA	NA	404265	NA	NA	35493	NA	NA	33090	2759
Thalictrum_minus	NA	NA	NA	476039	NA	NA	NA	46968	NA	NA	NA	3440	NA	NA	NA	NA	41768	NA	NA	NA	NA	NA	NA	35493	NA	NA	33090	2759
Thismia_rodwayi	NA	NA	NA	147078	NA	NA	NA	147077	NA	NA	NA	48528	NA	NA	NA	NA	40548	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Thlaspi_arvense	NA	NA	NA	13288	NA	NA	NA	13287	NA	981099	NA	3700	NA	NA	NA	NA	3699	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Thymus_praecox	NA	NA	NA	347388	NA	NA	NA	49990	NA	216718	216706	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Thymus_pulegioides	NA	NA	NA	751873	NA	NA	NA	49990	NA	216718	216706	4136	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Tilia_americana	NA	NA	NA	66669	NA	NA	NA	64580	NA	NA	214911	3629	NA	NA	NA	NA	41938	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Tilia_cordata	NA	NA	NA	172266	NA	NA	NA	64580	NA	NA	214911	3629	NA	NA	NA	NA	41938	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Tipularia_discolor	NA	NA	NA	38213	NA	NA	NA	38212	NA	158390	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Tmesipteris_elongata	NA	NA	NA	50272	NA	NA	NA	37837	NA	NA	NA	3238	NA	NA	NA	NA	3237	NA	NA	NA	NA	3236	NA	35493	NA	NA	33090	2759
Tmesipteris_tannensis	NA	NA	NA	37838	NA	NA	NA	37837	NA	NA	NA	3238	NA	NA	NA	NA	3237	NA	NA	NA	NA	3236	NA	35493	NA	NA	33090	2759
Torilis_arvensis	NA	NA	NA	79184	NA	NA	NA	40890	NA	241789	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Torilis_japonica	NA	NA	NA	49576	NA	NA	NA	40890	NA	241789	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Toxicoscordion_venenosum	NA	NA	NA	164846	NA	NA	NA	208975	NA	NA	NA	50362	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Trachycarpus_fortunei	NA	NA	NA	14027	NA	NA	NA	14026	169754	417012	169700	4710	NA	NA	NA	NA	40551	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Trachystemon_orientalis	NA	NA	NA	256506	NA	NA	NA	256505	NA	NA	NA	21571	NA	NA	NA	NA	NA	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Tragopogon_pratensis	NA	NA	NA	41653	NA	NA	NA	13730	745060	219121	219120	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Treubia_lacunosa	NA	NA	NA	93845	NA	NA	NA	93844	NA	NA	NA	93843	NA	NA	NA	NA	186787	NA	NA	978084	402711	NA	NA	35493	NA	NA	33090	2759
Tricoryne_elatior	NA	NA	NA	220905	NA	NA	NA	59112	NA	NA	703540	27232	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Trientalis_europaea	NA	NA	NA	59991	NA	NA	NA	59990	NA	NA	NA	4335	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Trifolium_pratense	NA	NA	NA	57577	NA	NA	NA	3898	NA	163742	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Trifolium_repens	NA	NA	NA	3899	NA	NA	NA	3898	NA	163742	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Trifolium_subterraneum	NA	NA	NA	3900	NA	NA	NA	3898	NA	163742	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Trillium_grandiflorum	NA	NA	NA	55186	NA	NA	NA	49674	NA	NA	NA	50362	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Triraphis_mollis	NA	NA	NA	751736	NA	NA	NA	160566	NA	751750	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Trisetum_flavescens	NA	NA	NA	87477	NA	NA	NA	87476	640623	147387	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Nothofagus_balansae	NA	NA	NA	28934	NA	NA	NA	26779	NA	NA	NA	26778	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Nothofagus_codonandra	NA	NA	NA	28937	NA	NA	NA	26779	NA	NA	NA	26778	NA	NA	NA	NA	3502	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Triticum_aestivum	NA	NA	NA	4565	NA	NA	NA	4564	NA	147389	147368	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Tritomaria_exsectiformis	NA	NA	NA	537865	NA	NA	NA	248350	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Tritomaria_quinquedentata	NA	NA	NA	248352	NA	NA	NA	248350	NA	NA	NA	41845	NA	NA	NA	71154	3199	NA	NA	186782	186771	NA	NA	35493	NA	NA	33090	2759
Trizeuxis_falcata	NA	NA	NA	494524	NA	NA	NA	494523	158418	158394	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Tsuga_canadensis	NA	NA	NA	66173	NA	NA	NA	3358	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Tsuga_mertensiana	NA	NA	NA	93696	NA	NA	NA	3358	NA	NA	NA	3318	NA	NA	NA	NA	3313	NA	NA	NA	58019	NA	NA	35493	NA	NA	33090	2759
Typha_angustifolia	NA	NA	NA	59011	NA	NA	NA	4732	NA	NA	NA	4731	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Typha_latifolia	NA	NA	NA	4733	NA	NA	NA	4732	NA	NA	NA	4731	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Ulmus_americana	NA	NA	NA	29740	NA	NA	NA	24735	NA	NA	NA	3474	NA	NA	NA	NA	3744	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Vaccinium_myrtillus	NA	NA	NA	180763	NA	NA	NA	13749	NA	217062	217037	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Vaccinium_oxycoccos	NA	NA	NA	516948	NA	NA	NA	13749	NA	217062	217037	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Vaccinium_poasanum	NA	NA	NA	57539	NA	NA	NA	13749	NA	217062	217037	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Vaccinium_uliginosum	NA	NA	NA	190548	NA	NA	NA	13749	NA	217062	217037	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Vaccinium_vitis-idaea	NA	NA	NA	180772	NA	NA	NA	13749	NA	217062	217037	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Vachellia_erioloba	NA	NA	NA	205069	NA	NA	NA	468162	NA	163485	3807	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Veratrum_oxysepalum	NA	NA	NA	386443	NA	NA	NA	50241	NA	NA	NA	50362	NA	NA	NA	NA	4667	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Verbena_officinalis	NA	NA	NA	79772	NA	NA	NA	22002	NA	908225	NA	21910	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Verdoornia_succulenta	NA	NA	NA	139852	NA	NA	NA	139851	NA	NA	NA	39024	NA	NA	NA	NA	34158	NA	NA	186781	186771	NA	NA	35493	NA	NA	33090	2759
Veronica_chamaedrys	NA	NA	NA	165330	NA	NA	NA	4173	NA	216795	NA	156152	NA	NA	NA	NA	4143	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Vicia_faba	NA	NA	NA	3906	NA	NA	NA	3904	NA	163743	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Vicia_hirsuta	NA	NA	NA	3910	NA	NA	NA	3904	NA	163743	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Vicia_sativa	NA	NA	NA	3908	NA	NA	NA	3904	NA	163743	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Vicia_tetrasperma	NA	NA	NA	154499	NA	NA	NA	3904	NA	163743	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Vigna_unguiculata	NA	NA	NA	3917	NA	NA	NA	3913	NA	163735	3814	3803	NA	NA	NA	NA	72025	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Vincetoxicum_rossicum	NA	NA	NA	429301	NA	NA	NA	63501	NA	167488	167484	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Vitis_vinifera	NA	NA	NA	29760	NA	NA	NA	3603	NA	NA	NA	3602	NA	NA	NA	NA	403667	NA	NA	71275	NA	NA	NA	35493	NA	NA	33090	2759
Wiesnerella_denudata	NA	NA	NA	179049	NA	NA	NA	179048	NA	NA	NA	182181	NA	NA	NA	NA	28908	NA	NA	186774	186770	NA	NA	35493	NA	NA	33090	2759
Woollsia_pungens	NA	NA	NA	55249	NA	NA	NA	55248	NA	217052	217036	4345	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Wullschlaegelia_aphylla	NA	NA	NA	246270	NA	NA	NA	230606	NA	158390	158332	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Zea_mays	NA	NA	NA	4577	NA	NA	NA	4575	NA	147429	147369	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Zeuxine_agyokuana	NA	NA	NA	798538	NA	NA	NA	152919	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Zeuxine_strateumatica	NA	NA	NA	152920	NA	NA	NA	152919	158360	158350	158331	4747	NA	NA	NA	NA	73496	NA	NA	NA	4447	NA	NA	35493	NA	NA	33090	2759
Zingiber_officinale	NA	NA	NA	94328	NA	NA	NA	4650	NA	NA	NA	4642	NA	NA	NA	NA	4618	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
Zoysia_japonica	NA	NA	NA	309978	NA	NA	NA	38721	751755	751754	147371	4479	NA	NA	NA	NA	38820	NA	NA	4734	4447	NA	NA	35493	NA	NA	33090	2759
